#{"t_start": 1744475367.6523442, "env_id": "LunarLander-v2"}
r,l,t
-500.0,50,2298.497606
-790.0,79,2298.69571
-600.0,60,2298.859598
-670.0,67,2299.020581
-630.0,63,2299.305373
-580.0,58,2299.518704
-700.0,70,2299.726979
-510.0,51,2299.884545
-610.0,61,2300.079483
-780.0,78,2300.317598
-710.0,71,2300.530215
-500.0,50,2300.672178
-740.0,74,2300.907854
-620.0,62,2301.075508
-820.0,82,2301.313292
-570.0,57,2301.474202
-650.0,65,2301.662335
-770.0,77,2301.908073
-520.0,52,2302.06774
-830.0,83,2302.343453
-610.0,61,2302.583539
-840.0,84,2302.868106
-600.0,60,2302.986692
-520.0,52,2303.082594
-650.0,65,2303.205689
-540.0,54,2303.313619
-890.0,89,2303.478245
-620.0,62,2303.610947
-770.0,77,2305.800478
-520.0,52,2305.888894
-620.0,62,2306.014959
-560.0,56,2306.126334
-720.0,72,2306.253874
-870.0,87,2306.433614
-530.0,53,2306.560987
-810.0,81,2306.827391
-770.0,77,2307.03224
-590.0,59,2307.143698
-560.0,56,2307.312474
-560.0,56,2307.469336
-560.0,56,2307.617982
-550.0,55,2307.730278
-630.0,63,2307.878503
-580.0,58,2308.046595
-520.0,52,2308.197163
-740.0,74,2308.358546
-600.0,60,2308.445024
-870.0,87,2308.598913
-820.0,82,2308.729285
-640.0,64,2308.840323
-640.0,64,2308.983924
-560.0,56,2309.091162
-680.0,68,2309.216151
-610.0,61,2309.316904
-520.0,52,2309.411497
-590.0,59,2309.532809
-530.0,53,2309.686741
-770.0,77,2309.860849
-840.0,84,2310.032686
-750.0,75,2312.622167
-500.0,50,2312.689309
-800.0,80,2312.822047
-610.0,61,2312.938474
-530.0,53,2313.025954
-520.0,52,2313.106668
-840.0,84,2313.278189
-830.0,83,2313.446958
-750.0,75,2313.579838
-580.0,58,2313.659993
-570.0,57,2313.746102
-520.0,52,2313.846947
-650.0,65,2313.953755
-700.0,70,2314.082422
-590.0,59,2314.170711
-540.0,54,2314.272525
-640.0,64,2314.390842
-640.0,64,2314.546925
-570.0,57,2314.656893
-770.0,77,2314.788004
-620.0,62,2314.889774
-600.0,60,2314.982314
-660.0,66,2315.07427
-720.0,72,2315.2209
-630.0,63,2315.331349
-660.0,66,2315.480497
-750.0,75,2315.626344
-650.0,65,2315.749605
-850.0,85,2315.903374
-710.0,71,2316.019073
-550.0,55,2316.113562
-780.0,78,2318.09568
-530.0,53,2318.200393
-690.0,69,2318.405659
-640.0,64,2318.675824
-580.0,58,2318.796511
-590.0,59,2318.916672
-640.0,64,2319.056877
-860.0,86,2319.239438
-510.0,51,2319.326453
-540.0,54,2319.418081
-530.0,53,2319.521811
-520.0,52,2319.606936
-600.0,60,2319.717217
-540.0,54,2319.812389
-590.0,59,2319.916407
-570.0,57,2320.011466
-830.0,83,2320.150765
-790.0,79,2320.28247
-860.0,86,2320.423832
-800.0,80,2320.565771
-750.0,75,2320.702891
-670.0,67,2320.822679
-830.0,83,2320.997564
-890.0,89,2321.192189
-860.0,86,2321.378611
-610.0,61,2321.506631
-640.0,64,2321.634075
-620.0,62,2321.747184
-780.0,78,2321.884254
-730.0,73,2322.023996
-570.0,57,2322.139657
-860.0,86,2324.398495
-860.0,86,2324.56858
-550.0,55,2324.664483
-780.0,78,2324.810018
-510.0,51,2324.905798
-510.0,51,2324.993171
-700.0,70,2325.109984
-720.0,72,2325.258136
-780.0,78,2325.397563
-670.0,67,2325.53565
-620.0,62,2325.659305
-560.0,56,2325.763188
-600.0,60,2325.872266
-590.0,59,2325.987837
-560.0,56,2326.087934
-600.0,60,2326.202487
-520.0,52,2326.292628
-540.0,54,2326.393008
-750.0,75,2326.541414
-870.0,87,2326.722741
-800.0,80,2326.878376
-580.0,58,2327.002551
-640.0,64,2327.132692
-810.0,81,2327.280604
-580.0,58,2327.396394
-630.0,63,2327.514451
-910.0,91,2327.688393
-580.0,58,2327.801338
-650.0,65,2327.93256
-790.0,79,2328.088156
-550.0,55,2328.206036
-810.0,81,2330.295367
-780.0,78,2330.455286
-700.0,70,2330.614151
-840.0,84,2330.802727
-740.0,74,2330.959077
-540.0,54,2331.08068
-570.0,57,2331.217238
-660.0,66,2331.416165
-560.0,56,2331.566096
-720.0,72,2331.742067
-520.0,52,2331.872523
-720.0,72,2332.045244
-890.0,89,2332.231464
-590.0,59,2332.355045
-730.0,73,2332.502235
-590.0,59,2332.599881
-780.0,78,2332.752896
-530.0,53,2332.851533
-670.0,67,2332.976424
-660.0,66,2333.090163
-640.0,64,2333.194415
-770.0,77,2333.3466
-730.0,73,2333.496307
-730.0,73,2333.662719
-510.0,51,2333.779395
-550.0,55,2333.891955
-630.0,63,2334.018891
-570.0,57,2334.138628
-740.0,74,2334.306205
-580.0,58,2334.424007
-630.0,63,2336.489248
-740.0,74,2336.645103
-640.0,64,2336.78019
-630.0,63,2336.897964
-540.0,54,2337.007145
-630.0,63,2337.133165
-740.0,74,2337.268649
-630.0,63,2337.396366
-550.0,55,2337.511432
-470.0,47,2337.614183
-560.0,56,2337.734845
-540.0,54,2337.839166
-810.0,81,2338.014385
-550.0,55,2338.129027
-540.0,54,2338.240566
-580.0,58,2338.366017
-590.0,59,2338.489776
-760.0,76,2338.642561
-690.0,69,2338.779166
-600.0,60,2338.908458
-610.0,61,2339.030072
-820.0,82,2339.204314
-530.0,53,2339.411114
-570.0,57,2339.575778
-850.0,85,2339.782506
-530.0,53,2339.916943
-760.0,76,2340.080186
-630.0,63,2340.218706
-770.0,77,2340.359081
-770.0,77,2340.50261
-820.0,82,2340.658713
-700.0,70,2340.789635
-520.0,52,2342.846955
-520.0,52,2342.950751
-540.0,54,2343.055805
-760.0,76,2343.19048
-720.0,72,2343.330899
-580.0,58,2343.44588
-830.0,83,2343.597717
-810.0,81,2343.750996
-820.0,82,2343.907403
-870.0,87,2344.066645
-720.0,72,2344.200856
-590.0,59,2344.314504
-610.0,61,2344.434468
-650.0,65,2344.568837
-510.0,51,2344.670585
-520.0,52,2344.782784
-820.0,82,2344.954132
-620.0,62,2345.090801
-570.0,57,2345.185478
-800.0,80,2345.332939
-710.0,71,2345.473879
-890.0,89,2345.652782
-570.0,57,2345.771401
-810.0,81,2345.939407
-530.0,53,2346.057233
-750.0,75,2346.211713
-810.0,81,2346.388415
-640.0,64,2346.533982
-750.0,75,2346.686153
-560.0,56,2346.808075
-500.0,50,2349.057204
-580.0,58,2349.155555
-740.0,74,2349.290404
-860.0,86,2349.459047
-630.0,63,2349.589554
-590.0,59,2349.69208
-750.0,75,2349.827072
-730.0,73,2349.954199
-880.0,88,2350.135481
-580.0,58,2350.238755
-920.0,92,2350.436442
-550.0,55,2350.548401
-560.0,56,2350.675647
-520.0,52,2350.783834
-830.0,83,2350.948114
-510.0,51,2351.050148
-780.0,78,2351.20834
-480.0,48,2351.30017
-620.0,62,2351.435222
-800.0,80,2351.602484
-600.0,60,2351.73578
-630.0,63,2351.858486
-550.0,55,2351.97041
-720.0,72,2352.114129
-880.0,88,2352.282856
-830.0,83,2352.448231
-530.0,53,2352.557725
-780.0,78,2352.711571
-780.0,78,2352.891221
-800.0,80,2353.089311
-850.0,85,2355.289766
-840.0,84,2355.515501
-690.0,69,2355.684809
-760.0,76,2355.85536
-610.0,61,2355.994699
-820.0,82,2356.209324
-670.0,67,2356.327258
-560.0,56,2356.437007
-580.0,58,2356.533108
-580.0,58,2356.630772
-820.0,82,2356.797764
-590.0,59,2356.907949
-600.0,60,2357.020673
-580.0,58,2357.127105
-770.0,77,2357.268275
-620.0,62,2357.385099
-810.0,81,2357.539228
-830.0,83,2357.704471
-620.0,62,2357.814188
-650.0,65,2357.937008
-840.0,84,2358.122642
-490.0,49,2358.205802
-610.0,61,2358.319385
-700.0,70,2358.458856
-650.0,65,2358.595314
-610.0,61,2358.701718
-770.0,77,2358.850158
-800.0,80,2359.018198
-730.0,73,2359.154168
-660.0,66,2359.291065
-800.0,80,2361.410007
-670.0,67,2361.552374
-600.0,60,2361.678702
-560.0,56,2361.794132
-630.0,63,2361.913032
-620.0,62,2362.04377
-690.0,69,2362.174388
-530.0,53,2362.292024
-550.0,55,2362.395255
-810.0,81,2362.553136
-800.0,80,2362.706419
-630.0,63,2362.851916
-800.0,80,2363.012733
-740.0,74,2363.158242
-550.0,55,2363.327101
-710.0,71,2363.53571
-810.0,81,2363.724499
-790.0,79,2363.900496
-640.0,64,2364.04672
-500.0,50,2364.15977
-750.0,75,2364.293772
-670.0,67,2364.414351
-740.0,74,2364.551142
-600.0,60,2364.670367
-570.0,57,2364.773857
-630.0,63,2364.90918
-520.0,52,2365.007623
-790.0,79,2365.167007
-810.0,81,2365.312582
-790.0,79,2365.454313
-540.0,54,2367.520567
-680.0,68,2367.654993
-690.0,69,2367.779121
-790.0,79,2367.940962
-710.0,71,2368.071312
-550.0,55,2368.166567
-790.0,79,2368.310323
-730.0,73,2368.444673
-830.0,83,2368.597514
-800.0,80,2368.756019
-700.0,70,2368.899114
-900.0,90,2369.089708
-510.0,51,2369.204324
-910.0,91,2369.392321
-600.0,60,2369.52069
-540.0,54,2369.619109
-490.0,49,2369.709735
-850.0,85,2369.889992
-710.0,71,2370.024146
-690.0,69,2370.165663
-550.0,55,2370.276721
-530.0,53,2370.387863
-870.0,87,2370.573963
-680.0,68,2370.712813
-660.0,66,2370.829563
-660.0,66,2370.964839
-620.0,62,2371.083863
-650.0,65,2371.22508
-560.0,56,2371.399414
-530.0,53,2371.556543
-680.0,68,2373.623676
-850.0,85,2373.783055
-550.0,55,2373.885474
-510.0,51,2374.000314
-620.0,62,2374.130644
-490.0,49,2374.21586
-770.0,77,2374.355909
-500.0,50,2374.446663
-670.0,67,2374.583956
-750.0,75,2374.731989
-780.0,78,2374.88191
-510.0,51,2374.979635
-520.0,52,2375.071549
-800.0,80,2375.231797
-630.0,63,2375.362265
-670.0,67,2375.48149
-610.0,61,2375.591426
-500.0,50,2375.697785
-740.0,74,2375.846022
-730.0,73,2375.97909
-660.0,66,2376.111947
-750.0,75,2376.254681
-560.0,56,2376.382108
-820.0,82,2376.534631
-660.0,66,2376.657636
-630.0,63,2376.795067
-520.0,52,2376.899751
-550.0,55,2377.013785
-760.0,76,2377.160939
-720.0,72,2377.311589
-620.0,62,2377.417681
-670.0,67,2377.557382
-700.0,70,2379.79843
-850.0,85,2379.980057
-760.0,76,2380.152561
-560.0,56,2380.252969
-490.0,49,2380.342594
-620.0,62,2380.458892
-730.0,73,2380.595577
-570.0,57,2380.702656
-590.0,59,2380.812447
-610.0,61,2380.915867
-660.0,66,2381.030974
-620.0,62,2381.149547
-620.0,62,2381.281952
-870.0,87,2381.459699
-560.0,56,2381.570943
-540.0,54,2381.676601
-650.0,65,2381.806102
-670.0,67,2381.929821
-610.0,61,2382.051813
-660.0,66,2382.174619
-560.0,56,2382.280767
-540.0,54,2382.38142
-520.0,52,2382.479233
-540.0,54,2382.59875
-600.0,60,2382.723034
-800.0,80,2382.899813
-680.0,68,2383.037698
-870.0,87,2383.218996
-880.0,88,2383.388115
-770.0,77,2383.539183
-580.0,58,2383.664814
-570.0,57,2385.737044
-640.0,64,2385.862604
-760.0,76,2386.017441
-640.0,64,2386.151331
-530.0,53,2386.256263
-690.0,69,2386.385766
-500.0,50,2386.488652
-710.0,71,2386.638909
-780.0,78,2386.793656
-780.0,78,2386.961486
-770.0,77,2387.119355
-520.0,52,2387.234644
-500.0,50,2387.385135
-550.0,55,2387.538485
-650.0,65,2387.694775
-710.0,71,2387.848039
-540.0,54,2387.970932
-700.0,70,2388.138415
-730.0,73,2388.288915
-590.0,59,2388.398451
-670.0,67,2388.542652
-630.0,63,2388.669578
-520.0,52,2388.760906
-510.0,51,2388.860651
-480.0,48,2388.954582
-610.0,61,2389.060297
-540.0,54,2389.162828
-830.0,83,2389.302414
-650.0,65,2389.415992
-830.0,83,2389.576306
-630.0,63,2389.708109
-800.0,80,2389.870605
-750.0,75,2391.992525
-620.0,62,2392.118744
-510.0,51,2392.225478
-630.0,63,2392.362113
-510.0,51,2392.465109
-690.0,69,2392.603946
-690.0,69,2392.754377
-870.0,87,2392.91644
-710.0,71,2393.055897
-780.0,78,2393.209992
-560.0,56,2393.325935
-600.0,60,2393.44768
-760.0,76,2393.595753
-830.0,83,2393.777142
-710.0,71,2393.922067
-760.0,76,2394.080415
-830.0,83,2394.263838
-770.0,77,2394.41665
-640.0,64,2394.549694
-580.0,58,2394.658803
-850.0,85,2394.835051
-710.0,71,2394.979362
-570.0,57,2395.111851
-980.0,98,2395.422033
-600.0,60,2395.580256
-780.0,78,2395.762071
-870.0,87,2395.962193
-560.0,56,2396.095257
-500.0,50,2396.206089
-670.0,67,2398.285048
-670.0,67,2398.407133
-770.0,77,2398.533985
-600.0,60,2398.644415
-800.0,80,2398.775459
-530.0,53,2398.868594
-790.0,79,2399.014773
-740.0,74,2399.14021
-750.0,75,2399.288471
-690.0,69,2399.431192
-610.0,61,2399.561859
-800.0,80,2399.727616
-910.0,91,2399.896847
-710.0,71,2400.046463
-530.0,53,2400.150147
-800.0,80,2400.302268
-710.0,71,2400.445024
-570.0,57,2400.559673
-840.0,84,2400.730563
-570.0,57,2400.845721
-700.0,70,2400.995488
-710.0,71,2401.137037
-610.0,61,2401.275408
-800.0,80,2401.44683
-570.0,57,2401.553957
-550.0,55,2401.665367
-590.0,59,2401.782238
-530.0,53,2401.888115
-720.0,72,2402.039858
-850.0,85,2402.217837
-580.0,58,2404.44362
-880.0,88,2404.590847
-680.0,68,2404.705785
-650.0,65,2404.825599
-700.0,70,2404.939081
-540.0,54,2405.037578
-720.0,72,2405.187653
-530.0,53,2405.29133
-520.0,52,2405.38979
-880.0,88,2405.57287
-580.0,58,2405.668704
-510.0,51,2405.753705
-520.0,52,2405.837754
-780.0,78,2405.97975
-610.0,61,2406.089703
-680.0,68,2406.217906
-570.0,57,2406.327287
-630.0,63,2406.442765
-850.0,85,2406.587878
-710.0,71,2406.715537
-700.0,70,2406.851946
-860.0,86,2407.010507
-750.0,75,2407.153775
-490.0,49,2407.254389
-550.0,55,2407.359955
-720.0,72,2407.512963
-610.0,61,2407.630883
-530.0,53,2407.726136
-720.0,72,2407.858785
-520.0,52,2407.961933
-750.0,75,2408.125074
-840.0,84,2410.283754
-880.0,88,2410.445012
-790.0,79,2410.586209
-770.0,77,2410.727452
-550.0,55,2410.845806
-840.0,84,2411.018835
-730.0,73,2411.170795
-830.0,83,2411.407846
-530.0,53,2411.548079
-790.0,79,2411.731205
-500.0,50,2411.847771
-540.0,54,2411.970066
-520.0,52,2412.078829
-550.0,55,2412.210946
-720.0,72,2412.363854
-700.0,70,2412.496101
-610.0,61,2412.60694
-700.0,70,2412.725361
-490.0,49,2412.817138
-510.0,51,2412.915691
-570.0,57,2413.011784
-620.0,62,2413.12383
-730.0,73,2413.258672
-550.0,55,2413.355619
-830.0,83,2413.502802
-820.0,82,2413.669833
-760.0,76,2413.809899
-780.0,78,2413.962763
-500.0,50,2414.049228
-520.0,52,2414.140864
-670.0,67,2414.266238
-800.0,80,2416.321968
-770.0,77,2416.473401
-850.0,85,2416.648766
-710.0,71,2416.787642
-680.0,68,2416.905298
-780.0,78,2417.043564
-680.0,68,2417.171064
-730.0,73,2417.310705
-820.0,82,2417.477785
-790.0,79,2417.628531
-820.0,82,2417.808751
-770.0,77,2417.960268
-490.0,49,2418.067883
-560.0,56,2418.176621
-620.0,62,2418.289591
-820.0,82,2418.460836
-700.0,70,2418.572885
-630.0,63,2418.688452
-830.0,83,2418.852553
-720.0,72,2418.982428
-790.0,79,2419.13436
-570.0,57,2419.282717
-540.0,54,2419.454753
-790.0,79,2419.6447
-680.0,68,2419.787807
-680.0,68,2419.921294
-510.0,51,2420.045236
-860.0,86,2420.226748
-510.0,51,2420.329728
-600.0,60,2422.314847
-710.0,71,2422.445996
-690.0,69,2422.594548
-730.0,73,2422.730198
-630.0,63,2422.833682
-630.0,63,2422.959218
-520.0,52,2423.053864
-570.0,57,2423.160156
-650.0,65,2423.28973
-610.0,61,2423.415712
-800.0,80,2423.576545
-850.0,85,2423.753484
-770.0,77,2423.905554
-800.0,80,2424.056879
-560.0,56,2424.150761
-530.0,53,2424.247994
-700.0,70,2424.375225
-550.0,55,2424.476806
-550.0,55,2424.58138
-810.0,81,2424.748858
-850.0,85,2424.912671
-770.0,77,2425.081319
-550.0,55,2425.204376
-520.0,52,2425.308792
-850.0,85,2425.485547
-550.0,55,2425.602574
-530.0,53,2425.721707
-820.0,82,2425.876825
-810.0,81,2426.021588
-790.0,79,2426.174431
-500.0,50,2428.539335
-550.0,55,2428.643592
-520.0,52,2428.742813
-540.0,54,2428.842114
-840.0,84,2429.001705
-500.0,50,2429.100618
-870.0,87,2429.273542
-530.0,53,2429.381913
-830.0,83,2429.551397
-790.0,79,2429.701958
-800.0,80,2429.850639
-530.0,53,2429.94759
-660.0,66,2430.075169
-740.0,74,2430.236456
-770.0,77,2430.37974
-610.0,61,2430.498459
-520.0,52,2430.5969
-550.0,55,2430.720388
-640.0,64,2430.855779
-630.0,63,2430.987649
-880.0,88,2431.15499
-580.0,58,2431.268983
-610.0,61,2431.374387
-530.0,53,2431.474916
-720.0,72,2431.597413
-670.0,67,2431.722657
-500.0,50,2431.810577
-980.0,98,2432.025899
-860.0,86,2432.199355
-890.0,89,2432.369148
-770.0,77,2434.593485
-810.0,81,2434.775836
-580.0,58,2434.890362
-610.0,61,2435.005841
-650.0,65,2435.131418
-580.0,58,2435.270389
-720.0,72,2435.494741
-780.0,78,2435.69357
-670.0,67,2435.84447
-620.0,62,2435.977888
-480.0,48,2436.077182
-550.0,55,2436.195311
-570.0,57,2436.322168
-530.0,53,2436.413455
-860.0,86,2436.57366
-520.0,52,2436.670486
-820.0,82,2436.820752
-680.0,68,2436.93698
-540.0,54,2437.026119
-760.0,76,2437.178852
-500.0,50,2437.267626
-660.0,66,2437.390362
-610.0,61,2437.512556
-750.0,75,2437.656779
-660.0,66,2437.791766
-520.0,52,2437.893636
-560.0,56,2438.008801
-630.0,63,2438.152681
-900.0,90,2438.34156
-550.0,55,2438.456291
-880.0,88,2438.627295
-490.0,49,2438.744495
-590.0,59,2440.953586
-570.0,57,2441.064882
-520.0,52,2441.181544
-670.0,67,2441.313875
-690.0,69,2441.45754
-550.0,55,2441.567308
-540.0,54,2441.677439
-790.0,79,2441.838112
-710.0,71,2441.982612
-670.0,67,2442.146402
-690.0,69,2442.294256
-640.0,64,2442.415612
-710.0,71,2442.565096
-550.0,55,2442.681212
-720.0,72,2442.828512
-610.0,61,2442.94347
-730.0,73,2443.07714
-770.0,77,2443.263695
-540.0,54,2443.428331
-580.0,58,2443.590996
-710.0,71,2443.755036
-480.0,48,2443.858791
-630.0,63,2444.003325
-580.0,58,2444.13852
-880.0,88,2444.324876
-930.0,93,2444.488694
-660.0,66,2444.603597
-640.0,64,2444.741639
-630.0,63,2444.861133
-600.0,60,2444.970398
-640.0,64,2445.088732
-580.0,58,2447.122635
-650.0,65,2447.232647
-580.0,58,2447.363268
-570.0,57,2447.467666
-670.0,67,2447.623268
-760.0,76,2447.77573
-560.0,56,2447.879276
-670.0,67,2448.016924
-520.0,52,2448.124638
-560.0,56,2448.240231
-740.0,74,2448.383502
-580.0,58,2448.504771
-540.0,54,2448.625334
-860.0,86,2448.797589
-600.0,60,2448.91958
-700.0,70,2449.050501
-840.0,84,2449.232052
-510.0,51,2449.350335
-840.0,84,2449.528552
-820.0,82,2449.691658
-520.0,52,2449.793597
-910.0,91,2449.991488
-850.0,85,2450.176986
-530.0,53,2450.287409
-850.0,85,2450.465151
-850.0,85,2450.657083
-610.0,61,2450.771877
-680.0,68,2450.90068
-550.0,55,2451.019273
-810.0,81,2451.19256
-820.0,82,2453.488463
-630.0,63,2453.620321
-680.0,68,2453.763939
-530.0,53,2453.859897
-670.0,67,2453.990159
-500.0,50,2454.094173
-590.0,59,2454.197443
-740.0,74,2454.338842
-520.0,52,2454.438328
-820.0,82,2454.591206
-710.0,71,2454.739033
-530.0,53,2454.832269
-700.0,70,2454.97265
-510.0,51,2455.068613
-490.0,49,2455.184152
-530.0,53,2455.293508
-850.0,85,2455.455356
-550.0,55,2455.551604
-520.0,52,2455.666276
-830.0,83,2455.828363
-870.0,87,2455.999058
-540.0,54,2456.10243
-670.0,67,2456.251476
-740.0,74,2456.391765
-640.0,64,2456.526442
-830.0,83,2456.701328
-660.0,66,2456.848295
-760.0,76,2456.999162
-710.0,71,2457.135239
-600.0,60,2457.261883
-710.0,71,2457.408453
-710.0,71,2457.557848
-750.0,75,2459.943463
-850.0,85,2460.160719
-670.0,67,2460.310835
-570.0,57,2460.421026
-510.0,51,2460.527428
-600.0,60,2460.658211
-730.0,73,2460.794828
-820.0,82,2460.944399
-620.0,62,2461.072078
-530.0,53,2461.165343
-560.0,56,2461.263407
-590.0,59,2461.377334
-660.0,66,2461.506173
-690.0,69,2461.645346
-580.0,58,2461.775989
-550.0,55,2461.889989
-530.0,53,2461.989519
-550.0,55,2462.089319
-780.0,78,2462.238365
-620.0,62,2462.343226
-560.0,56,2462.435763
-590.0,59,2462.551258
-880.0,88,2462.727285
-500.0,50,2462.828346
-510.0,51,2462.933973
-500.0,50,2463.052427
-540.0,54,2463.161732
-710.0,71,2463.321611
-670.0,67,2463.444653
-560.0,56,2463.560614
-640.0,64,2463.689168
-770.0,77,2463.83183
-570.0,57,2465.989824
-560.0,56,2466.104862
-640.0,64,2466.240963
-520.0,52,2466.348314
-680.0,68,2466.491784
-640.0,64,2466.61889
-550.0,55,2466.741265
-520.0,52,2466.842586
-660.0,66,2466.970936
-490.0,49,2467.078068
-780.0,78,2467.2814
-760.0,76,2467.515306
-870.0,87,2467.740247
-660.0,66,2467.90169
-620.0,62,2468.042469
-600.0,60,2468.177256
-500.0,50,2468.272474
-560.0,56,2468.387992
-580.0,58,2468.490695
-610.0,61,2468.629222
-810.0,81,2468.794737
-750.0,75,2468.926616
-660.0,66,2469.041468
-620.0,62,2469.153441
-770.0,77,2469.303177
-800.0,80,2469.457749
-510.0,51,2469.540717
-760.0,76,2469.698032
-550.0,55,2469.794274
-540.0,54,2469.901174
-600.0,60,2470.008009
-680.0,68,2470.137571
-710.0,71,2472.275452
-770.0,77,2472.438106
-560.0,56,2472.548288
-610.0,61,2472.683282
-770.0,77,2472.851659
-880.0,88,2473.045094
-590.0,59,2473.17022
-820.0,82,2473.334473
-740.0,74,2473.495938
-530.0,53,2473.618314
-870.0,87,2473.808543
-530.0,53,2473.915601
-530.0,53,2474.014785
-740.0,74,2474.159275
-510.0,51,2474.28335
-740.0,74,2474.453143
-550.0,55,2474.569602
-730.0,73,2474.733773
-530.0,53,2474.846066
-580.0,58,2474.970522
-660.0,66,2475.108883
-610.0,61,2475.238827
-760.0,76,2475.515406
-800.0,80,2475.744386
-660.0,66,2475.917146
-660.0,66,2476.073871
-860.0,86,2476.261588
-510.0,51,2476.352435
-560.0,56,2476.450449
-890.0,89,2476.629207
-820.0,82,2478.765752
-650.0,65,2478.895889
-700.0,70,2479.01653
-610.0,61,2479.141371
-860.0,86,2479.318589
-840.0,84,2479.476445
-650.0,65,2479.610252
-690.0,69,2479.756738
-530.0,53,2479.872325
-540.0,54,2479.989277
-870.0,87,2480.1534
-820.0,82,2480.282446
-510.0,51,2480.376406
-600.0,60,2480.485527
-540.0,54,2480.583145
-580.0,58,2480.713386
-520.0,52,2480.81506
-560.0,56,2480.927596
-580.0,58,2481.027831
-630.0,63,2481.149585
-560.0,56,2481.257306
-710.0,71,2481.408372
-540.0,54,2481.511902
-510.0,51,2481.609438
-610.0,61,2481.728859
-580.0,58,2481.850451
-610.0,61,2481.974163
-520.0,52,2482.060186
-630.0,63,2482.186384
-630.0,63,2482.321483
-740.0,74,2482.454682
-550.0,55,2482.577097
-520.0,52,2482.698443
-540.0,54,2484.860763
-550.0,55,2484.96514
-520.0,52,2485.068842
-730.0,73,2485.187012
-570.0,57,2485.299471
-660.0,66,2485.417205
-850.0,85,2485.575599
-530.0,53,2485.677475
-590.0,59,2485.766758
-840.0,84,2485.905995
-880.0,88,2486.068171
-560.0,56,2486.172271
-860.0,86,2486.334253
-550.0,55,2486.430368
-490.0,49,2486.518338
-610.0,61,2486.63811
-720.0,72,2486.781557
-580.0,58,2486.895348
-520.0,52,2486.997235
-800.0,80,2487.138466
-770.0,77,2487.304356
-800.0,80,2487.454535
-580.0,58,2487.569019
-610.0,61,2487.697672
-690.0,69,2487.827235
-750.0,75,2487.968884
-580.0,58,2488.082448
-750.0,75,2488.237523
-600.0,60,2488.37098
-750.0,75,2488.513217
-560.0,56,2488.625694
-680.0,68,2490.681794
-640.0,64,2490.806397
-630.0,63,2490.941785
-760.0,76,2491.108674
-780.0,78,2491.260656
-670.0,67,2491.455291
-630.0,63,2491.625572
-520.0,52,2491.762272
-860.0,86,2491.976431
-680.0,68,2492.142191
-630.0,63,2492.289939
-760.0,76,2492.448123
-860.0,86,2492.643055
-500.0,50,2492.743258
-700.0,70,2492.875743
-620.0,62,2492.998387
-760.0,76,2493.143504
-830.0,83,2493.279213
-670.0,67,2493.406636
-670.0,67,2493.524281
-550.0,55,2493.638266
-830.0,83,2493.807408
-550.0,55,2493.925827
-580.0,58,2494.036544
-710.0,71,2494.157792
-830.0,83,2494.326376
-500.0,50,2494.417083
-810.0,81,2494.567365
-500.0,50,2494.671256
-580.0,58,2494.788553
-600.0,60,2496.900836
-680.0,68,2497.03517
-590.0,59,2497.143968
-640.0,64,2497.275414
-740.0,74,2497.422107
-800.0,80,2497.571203
-630.0,63,2497.685402
-740.0,74,2497.831763
-580.0,58,2497.96032
-680.0,68,2498.097868
-530.0,53,2498.210403
-670.0,67,2498.359014
-590.0,59,2498.479008
-540.0,54,2498.573161
-500.0,50,2498.672175
-750.0,75,2498.819942
-600.0,60,2498.944622
-650.0,65,2499.067627
-730.0,73,2499.235297
-610.0,61,2499.441264
-670.0,67,2499.646906
-620.0,62,2499.815866
-790.0,79,2500.005013
-550.0,55,2500.127259
-860.0,86,2500.299698
-760.0,76,2500.44178
-570.0,57,2500.549204
-710.0,71,2500.682226
-670.0,67,2500.805115
-480.0,48,2500.885193
-630.0,63,2500.996465
-490.0,49,2501.083269
-570.0,57,2503.089488
-770.0,77,2503.240111
-580.0,58,2503.346031
-710.0,71,2503.489838
-780.0,78,2503.645664
-580.0,58,2503.769822
-740.0,74,2503.919148
-740.0,74,2504.055243
-530.0,53,2504.163136
-760.0,76,2504.32239
-530.0,53,2504.414405
-590.0,59,2504.518228
-530.0,53,2504.613787
-560.0,56,2504.718174
-580.0,58,2504.833644
-550.0,55,2504.941435
-770.0,77,2505.106787
-850.0,85,2505.304939
-690.0,69,2505.427367
-780.0,78,2505.576029
-510.0,51,2505.668356
-520.0,52,2505.772913
-570.0,57,2505.900009
-760.0,76,2506.053585
-860.0,86,2506.222102
-590.0,59,2506.338898
-600.0,60,2506.467662
-540.0,54,2506.569593
-740.0,74,2506.712073
-550.0,55,2506.81464
-630.0,63,2506.950619
-570.0,57,2507.071951
-530.0,53,2509.260605
-560.0,56,2509.373688
-640.0,64,2509.48356
-680.0,68,2509.609711
-740.0,74,2509.733788
-560.0,56,2509.846958
-570.0,57,2509.953411
-830.0,83,2510.085903
-550.0,55,2510.196063
-630.0,63,2510.321062
-540.0,54,2510.412951
-870.0,87,2510.587797
-730.0,73,2510.739209
-690.0,69,2510.873904
-500.0,50,2510.970978
-720.0,72,2511.091999
-780.0,78,2511.252175
-580.0,58,2511.365165
-650.0,65,2511.483346
-860.0,86,2511.639099
-760.0,76,2511.775899
-680.0,68,2511.924024
-620.0,62,2512.036526
-740.0,74,2512.183958
-550.0,55,2512.28512
-660.0,66,2512.409506
-800.0,80,2512.561825
