rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,train/learning_rate,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/loss,train/clip_range
127.57127640000003,641024,313,2226,320.7,287,0.00025,0.8919313,3120,-0.5925881713628769,0.0035392065,157.1612219929695,-0.0012670136609813198,0.021533203125,66.4979019165039,0.2
131.55900286999997,643072,314,2232,320.76,288,0.00025,0.8467637,3130,-0.6628404704853892,0.00806373,16.212123768776657,0.0002566131151979789,0.09208984375,0.32919374108314514,0.2
130.62029296,645120,315,2238,328.3,288,0.00025,0.8166543,3140,-0.6168441833928228,0.006552552,156.28280038833617,-0.002952104371797759,0.03583984375,92.68233489990234,0.2
132.74376905,647168,316,2244,316.96,288,0.00025,0.815887,3150,-0.7451103620231152,0.0063018864,18.11217142958194,-0.0025194073736201973,0.0732421875,1.173079252243042,0.2
136.56314002,649216,317,2250,326.08,288,0.00025,0.85856086,3160,-0.6214729188010096,0.0034130404,164.75234400033952,-0.0012753511749906466,0.01708984375,32.741058349609375,0.2
134.96215831,651264,318,2256,333.44,288,0.00025,0.7240844,3170,-0.6120541157200933,0.001204754,109.95162656307221,-0.001252114686940331,0.011962890625,41.76904296875,0.2
140.73543289,653312,319,2263,328.08,288,0.00025,0.9210276,3180,-0.6442395554855466,0.0069068978,31.465039861947297,0.0002816059743054211,0.04541015625,12.197529792785645,0.2
146.03085421,655360,320,2269,336.95,288,0.00025,0.70474005,3190,-0.5605152921751142,0.005297171,273.0647317528725,-0.002076424958067946,0.05224609375,164.81417846679688,0.2
139.85421328,657408,321,2275,337.93,288,0.00025,0.8177055,3200,-0.6630945898592472,0.006787063,123.22624257206917,-0.0023312090488616377,0.068505859375,20.785627365112305,0.2
141.37788014,659456,322,2282,347.17,288,0.00025,0.8885084,3210,-0.5890533167868852,0.004840793,112.73730303347111,-0.003344502323307097,0.02958984375,17.321556091308594,0.2
138.81631990999998,661504,323,2287,335.85,289,0.00025,0.82362485,3220,-0.683793180808425,0.00709938,178.39922986030578,-0.0020932093728333713,0.060888671875,118.49259185791016,0.2
147.03619214,663552,324,2293,329.43,289,0.00025,0.844066,3230,-0.617203296162188,0.004963902,228.91251429319382,-0.0017555169557454064,0.039013671875,102.72947692871094,0.2
150.61493919999998,665600,325,2299,324.14,289,0.00025,0.7995676,3240,-0.5997495171613991,0.002865966,129.9217582464218,-0.002865945958183147,0.020458984375,36.64842224121094,0.2
149.3788511,667648,326,2305,319.33,289,0.00025,0.8909517,3250,-0.610686052404344,0.005382575,76.36344946026801,-0.0028517117927549405,0.052294921875,117.29415130615234,0.2
153.69577341000002,669696,327,2312,328.61,289,0.00025,0.89906776,3260,-0.6545920522883535,0.0038213115,130.02816212177277,-0.002344290557084605,0.03310546875,108.33363342285156,0.2
155.18320373999998,671744,328,2318,328.18,289,0.00025,0.71052384,3270,-0.7197029110044241,0.0068256976,140.50214233100414,-0.002330209485080559,0.060400390625,70.88359832763672,0.2
154.83918771999998,673792,329,2324,317.42,289,0.00025,0.88570654,3280,-0.6505080172792077,0.003975006,147.8363001346588,-0.0027860235029947946,0.022900390625,25.33367919921875,0.2
152.83523986,675840,330,2330,331.5,289,0.00025,0.8523516,3290,-0.6253763549029827,0.004765885,121.56339973509311,-0.005759102034789976,0.070166015625,59.97924041748047,0.2
152.91116784000002,677888,331,2337,330.65,290,0.00025,0.90961564,3300,-0.6708885546773672,0.009535926,11.598078178800643,-0.0034936573589220642,0.100244140625,2.6874380111694336,0.2
145.31918708999999,679936,332,2343,325.44,290,0.00025,0.7493155,3310,-0.5773271460086107,0.0071164267,49.62707186713815,-0.0036674170769401826,0.0681640625,32.041290283203125,0.2
145.21518469999998,681984,333,2349,300.57,290,0.00025,0.8961618,3320,-0.6321736754849553,0.0029415786,126.24109922647476,-0.0020786532419151626,0.033251953125,34.18183517456055,0.2
144.23416132,684032,334,2356,306.31,290,0.00025,0.928666,3330,-0.6199867145158351,0.004545172,88.89848746657371,-0.0017882665153592825,0.026123046875,25.471900939941406,0.2
142.50984291999998,686080,335,2362,315.07,290,0.00025,0.9147071,3340,-0.8822869358584284,0.045425422,29.154904384166002,-0.004032796967658214,0.09091796875,5.703003883361816,0.2
143.68688308,688128,336,2368,323.66,290,0.00025,0.9406559,3350,-0.5908675543963909,0.004851698,53.68209708929062,-0.0013197537628002465,0.04990234375,10.177813529968262,0.2
150.73619839999998,690176,337,2374,321.61,290,0.00025,0.90444505,3360,-0.5632290914654732,0.006412998,14.199304204434156,0.0007651485124370083,0.08916015625,13.001920700073242,0.2
152.14086867000003,692224,338,2381,328.02,290,0.00025,0.80746585,3370,-0.49130783751606943,0.0027202116,75.79456894099712,-0.0019373876741155982,0.01904296875,10.914237976074219,0.2
153.78324374000002,694272,339,2388,335.84,290,0.00025,0.77839094,3380,-0.5660544427111744,0.010606872,127.1003874629736,-0.003185545736050699,0.08037109375,35.87310791015625,0.2
150.08076189999997,696320,340,2395,342.97,290,0.00025,0.89765996,3390,-0.6441379325464368,0.0040741977,25.437456970661877,-0.0025337660656077786,0.0625,34.45350646972656,0.2
146.97936055999998,698368,341,2401,351.05,290,0.00025,0.8042048,3400,-0.5690163899213075,0.016301116,142.28277657032012,-0.0038630254988675007,0.051708984375,41.86282730102539,0.2
149.42466552999997,700416,342,2407,342.65,290,0.00025,0.6904707,3410,-0.5603218262083829,0.0078004347,174.4166787147522,-0.005711168884590734,0.0890625,79.69161987304688,0.2
153.15069873,702464,343,2414,344.02,290,0.00025,0.7437346,3420,-0.5495057792402804,0.004058826,207.70926995277404,-0.0018544378923252224,0.02978515625,160.41363525390625,0.2
148.77538428999998,704512,344,2420,351.24,291,0.00025,0.7040924,3430,-0.6270895017310977,0.0055066664,142.23831211328508,-0.002914323686854914,0.0318359375,86.11182403564453,0.2
148.73967989000002,706560,345,2427,352.25,291,0.00025,0.8045299,3440,-0.5884342264384032,0.008641163,142.21923502981662,-0.0020249459383194337,0.0583984375,29.33562660217285,0.2
148.58458948,708608,346,2433,350.01,291,0.00025,0.79161423,3450,-0.4822526218369603,0.0044390936,163.30265792012216,-0.0021888890871196052,0.034326171875,73.54783630371094,0.2
151.81526730999997,710656,347,2439,348.83,291,0.00025,0.7638297,3460,-0.6168121959082782,0.0068128314,219.99466712474822,-0.0023039718682412056,0.04140625,146.02667236328125,0.2
153.26629973999997,712704,348,2445,338.41,291,0.00025,0.83500475,3470,-0.5171278896741569,0.0039107827,48.88129440546036,-0.003061865430208854,0.052197265625,18.520347595214844,0.2
153.68855953,714752,349,2452,355.19,291,0.00025,0.8216455,3480,-0.6335750703699887,0.003955721,220.65886849164963,-0.0018087057695083785,0.0392578125,80.7782211303711,0.2
153.93046644000003,716800,350,2458,370.88,291,0.00025,0.9448278,3490,-0.7435328667983413,0.0080400575,9.673084737733006,-0.0005060788098489866,0.134912109375,1.8967684507369995,0.2
153.51887227999998,718848,351,2464,368.86,291,0.00025,0.92984533,3500,-0.6161502195522189,0.028079592,11.410004914272577,-0.0019428909043199382,0.103466796875,0.662278413772583,0.2
158.47757013999998,720896,352,2471,380.21,291,0.00025,0.875721,3510,-0.6372279450297356,0.0097367745,89.29066330194473,-0.00021122017351444812,0.0541015625,15.904987335205078,0.2
160.22377973000002,722944,353,2476,376.33,291,0.00025,0.81675977,3520,-0.6789048397913575,0.0043393243,49.890042771399024,-0.001281894232670311,0.027001953125,15.226692199707031,0.2
158.23271511000002,724992,354,2482,365.6,292,0.00025,0.842062,3530,-0.6703012472018599,0.0036802269,103.0934585005045,-0.0010072502598632127,0.00830078125,48.52886962890625,0.2
158.0600776,727040,355,2488,361.97,292,0.00025,0.84784776,3540,-0.6331430295482278,0.003372178,116.72194383442402,-0.0020015314672491512,0.02236328125,69.130859375,0.2
157.32903931999996,729088,356,2495,368.56,292,0.00025,0.7333605,3550,-0.6114782638847828,0.0035235393,61.497577381134036,-0.0028051366127328945,0.015283203125,8.77903938293457,0.2
156.91123899,731136,357,2501,371.31,292,0.00025,0.75008273,3560,-0.6733416579663754,0.0037756283,119.32143302410842,-0.002089182223426178,0.023095703125,83.15510559082031,0.2
159.41069778999997,733184,358,2508,372.09,292,0.00025,0.7756089,3570,-0.5654831874184311,0.0025975641,92.8942752033472,-0.002174448236473836,0.02373046875,29.201831817626953,0.2
162.98795767,735232,359,2514,367.02,292,0.00025,0.8379013,3580,-0.6102474390529096,0.013592048,89.70875246971846,-0.004992806527297944,0.131201171875,37.36526107788086,0.2
160.6933072,737280,360,2520,370.99,292,0.00025,0.5722301,3590,-0.7001166459172964,0.004388773,175.60987136363983,-0.0012840188370319082,0.02685546875,28.37590217590332,0.2
159.31769631,739328,361,2527,360.66,292,0.00025,0.7973772,3600,-0.6608809053897857,0.007939905,134.7547763168812,-0.002880042286415119,0.039501953125,22.28133773803711,0.2
161.30399008,741376,362,2533,350.7,292,0.00025,0.87790924,3610,-0.6625969652086496,0.004787408,126.75521931052208,-0.0008476886636344716,0.030078125,70.59751892089844,0.2
158.47298719,743424,363,2539,349.39,292,0.00025,0.8765866,3620,-0.620455541741103,0.0037874898,122.85355712771415,-0.001166393214953132,0.02236328125,49.37076950073242,0.2
157.31704597,745472,364,2546,332.12,292,0.00025,0.91001606,3630,-0.7015141183510423,0.0029226465,116.3832103997469,-0.0007415489468257874,0.01767578125,30.40848731994629,0.2
161.96679308,747520,365,2552,303.13,292,0.00025,0.91784394,3640,-0.6541287043131888,0.0032189067,102.1169113188982,-0.0015267200316884555,0.031005859375,46.884090423583984,0.2
165.93728456,749568,366,2558,291.72,292,0.00025,0.8808723,3650,-0.689150276221335,0.003683881,118.20301713943482,-0.001964895706623793,0.04638671875,120.87678527832031,0.2
167.12781002,751616,367,2565,296.09,292,0.00025,0.8880094,3660,-0.5861706535331905,0.0049940227,101.01881427168846,-0.0015717069822130726,0.039111328125,30.239055633544922,0.2
165.18807626999998,753664,368,2571,279.21,293,0.00025,0.82646203,3670,-0.5790042038075626,0.03060043,64.52856499999761,-0.002796978806145489,0.081787109375,14.338300704956055,0.2
162.43605237,755712,369,2577,269.26,293,0.00025,0.79199994,3680,-0.5836254018358886,0.003689541,231.47757956385612,-0.0015561410094960594,0.036962890625,186.4156951904297,0.2
164.20257400000003,757760,370,2583,277.9,293,0.00025,0.86940503,3690,-0.5996009329333901,0.0047059525,178.213141644001,-0.0030291787203168496,0.05625,48.7171516418457,0.2
163.52894725,759808,371,2590,277.85,293,0.00025,0.5782014,3700,-0.6268224433064461,0.008783041,107.25602010041476,-0.00033065724128391596,0.066943359375,13.528109550476074,0.2
161.39116377,761856,372,2596,277.66,293,0.00025,0.56807995,3710,-0.5967656774446368,0.0047222436,143.60056569874286,-0.0032694799650926144,0.134765625,48.95842742919922,0.2
163.68891847,763904,373,2603,290.07,293,0.00025,0.83272636,3720,-0.6297633301466703,0.010929903,35.54710716381669,-0.001411163347074762,0.122607421875,16.460514068603516,0.2
161.72595106999998,765952,374,2609,296.25,293,0.00025,0.6992911,3730,-0.6399743523448705,0.009783497,52.711875753104685,-0.0010396571131423115,0.0734375,3.2156600952148438,0.2
160.52311412000003,768000,375,2615,299.51,293,0.00025,0.62944114,3740,-0.6483161602169275,0.007771071,91.12614538222552,-0.0005679303081706166,0.055419921875,73.01165008544922,0.2
156.76848862999998,770048,376,2622,305.1,293,0.00025,0.77270883,3750,-0.5951793488115072,0.011293763,70.26721623241902,-0.0029755567607935517,0.06689453125,8.159976959228516,0.2
156.56218004,772096,377,2628,306.29,293,0.00025,0.66306627,3760,-0.6435351647436619,0.0031466635,242.32352902889252,-0.0009460263201617636,0.014697265625,163.15707397460938,0.2
156.71887822999997,774144,378,2634,320.99,293,0.00025,0.89817816,3770,-0.6015402903780341,0.0021232504,81.94753394424916,-0.0005599952972261235,0.013720703125,56.71034240722656,0.2
157.54620979999999,776192,379,2641,322.53,293,0.00025,0.82817173,3780,-0.6302088830620051,0.005877364,59.41037434488535,-0.004009718872839585,0.123291015625,6.640691757202148,0.2
157.22306827,778240,380,2647,338.09,293,0.00025,0.708421,3790,-0.5922979042865336,0.011118689,135.78427911102773,-0.0013576164768892341,0.109326171875,36.30051803588867,0.2
154.74693345999998,780288,381,2653,338.57,294,0.00025,0.8523205,3800,-0.5964285116642714,0.0038961433,89.01874140948057,-0.0011877409531734883,0.07216796875,24.618497848510742,0.2
152.12163293999998,782336,382,2660,351.72,294,0.00025,0.7956101,3810,-0.6504353046417236,0.004666956,151.33369461894034,-0.0013972184067824855,0.027783203125,18.567054748535156,0.2
151.70576014999997,784384,383,2666,358.3,294,0.00025,0.9236028,3820,-0.5518578755669296,0.00876211,102.48395782709122,-0.00666788375528995,0.084130859375,66.50374603271484,0.2
147.09378395000002,786432,384,2672,363.46,294,0.00025,0.6435671,3830,-0.606284692697227,0.019184988,62.26017639487982,-0.0010330449673347174,0.128515625,12.091808319091797,0.2
150.57354649,788480,385,2678,358.69,294,0.00025,0.83637345,3840,-0.6246703313663602,0.002922422,192.46364644169807,-0.00132831252849428,0.034130859375,55.25288391113281,0.2
153.36822677,790528,386,2684,360.06,294,0.00025,0.8606826,3850,-0.606980468146503,0.0035006036,150.9980848312378,-0.0031441855244338512,0.03037109375,77.6420669555664,0.2
152.87188823000002,792576,387,2691,370.02,294,0.00025,0.7214655,3860,-0.6079415804706514,0.006691391,215.54010851383208,-0.0023991605557966977,0.05087890625,102.51439666748047,0.2
150.59421851000002,794624,388,2697,357.54,294,0.00025,0.7762816,3870,-0.523870753403753,0.011216508,76.81788202226161,-0.0018335449931328185,0.0970703125,37.5490608215332,0.2
140.50131236,796672,389,2703,331.65,294,0.00025,0.7831137,3880,-0.701959877461195,0.006864572,118.34091935157775,-0.0029433904855977744,0.064306640625,12.853306770324707,0.2
134.74256461000002,798720,390,2710,312.85,294,0.00025,0.75785196,3890,-0.6905315972864627,0.003965283,273.61014477014544,-0.0035726492977119053,0.04404296875,52.61931228637695,0.2
143.13956302000003,800768,391,2716,308.16,294,0.00025,0.7673515,3900,-0.6052000040188432,0.0033229692,309.21045384407046,-0.0012400138017255812,0.03017578125,130.6599578857422,0.2
138.07811787,802816,392,2723,300.65,294,0.00025,0.8704469,3910,-0.6470720041543245,0.004556221,148.17858769893647,-0.0030983734002802523,0.0439453125,100.78932189941406,0.2
137.49994681,804864,393,2729,299.87,294,0.00025,0.86535597,3920,-0.5342367184348404,0.0037449966,164.1967791348696,-0.0030928669555578383,0.031689453125,45.23407745361328,0.2
141.51255871000004,806912,394,2735,290.68,294,0.00025,0.8357983,3930,-0.6292016003280878,0.009785946,38.18299784660339,-0.0034457368630683048,0.08515625,23.973556518554688,0.2
144.40739861,808960,395,2742,283.88,294,0.00025,0.86644834,3940,-0.6013830113224685,0.007177881,104.87659731805324,-0.0024489650590112434,0.076220703125,64.13976287841797,0.2
145.89230008,811008,396,2749,286.78,295,0.00025,0.8004888,3950,-0.5718050717376173,0.0021118298,273.85473612546923,-0.00049586221575737,0.024755859375,136.97972106933594,0.2
141.83283478,813056,397,2755,279.31,295,0.00025,0.7921948,3960,-0.6484022043645382,0.015867991,50.801711632311346,-0.005988596132374369,0.15712890625,6.861954212188721,0.2
141.32135764999998,815104,398,2761,285.43,295,0.00025,0.7602191,3970,-0.6221924493089318,0.0128253335,171.71574231386185,-0.0049548261580639515,0.106298828125,76.95121765136719,0.2
143.84393939,817152,399,2767,283.78,295,0.00025,0.8354461,3980,-0.550163046643138,0.0039473427,180.7573468208313,-0.0034732677304418758,0.034423828125,27.397476196289062,0.2
146.36458149999999,819200,400,2773,284.23,295,0.00025,0.8158147,3990,-0.6001703433692456,0.0040477533,115.04764040708542,-0.0018426985916448757,0.048095703125,10.112658500671387,0.2
148.14492800000002,821248,401,2780,290.01,295,0.00025,0.88566893,4000,-0.5991960204206407,0.009384281,66.77465186715126,-0.0012242741999216379,0.05009765625,34.00981903076172,0.2
150.01442084,823296,402,2786,297.45,295,0.00025,0.8833792,4010,-0.5338182475417852,0.008694491,19.336457233130933,-0.0032049003188149073,0.0888671875,1.9362876415252686,0.2
161.07264019000002,825344,403,2792,294.36,295,0.00025,0.8846656,4020,-0.6361556587740779,0.010255899,21.21114947721362,3.0063696613069624e-05,0.0982421875,4.0707316398620605,0.2
170.03519939999998,827392,404,2798,304.42,295,0.00025,0.75772893,4030,-0.5709343611262738,0.0040170853,102.6169264525175,-0.000166826399799902,0.051220703125,27.422157287597656,0.2
176.06102828999997,829440,405,2805,311.31,295,0.00025,0.64797324,4040,-0.6288420770317316,0.0032505202,83.69130960404873,-0.0008161340927472338,0.02763671875,9.199394226074219,0.2
179.56744726999997,831488,406,2811,316.19,295,0.00025,0.82388216,4050,-0.521467025950551,0.0021019154,129.09478837251663,-0.0017871962714707478,0.026904296875,37.27377700805664,0.2
177.45619039999997,833536,407,2817,321.44,295,0.00025,0.8599961,4060,-0.5712789764627815,0.0034926785,59.634282286465165,-0.002222628393792547,0.02783203125,14.229582786560059,0.2
184.17731726999997,835584,408,2824,331.84,295,0.00025,0.8140186,4070,-0.5895955347456038,0.0026617358,210.7542086839676,-0.0019226345568313264,0.027783203125,62.7022705078125,0.2
191.43394164999998,837632,409,2830,322.24,295,0.00025,0.86746746,4080,-0.537542683724314,0.014186933,75.14403058588505,-0.0018919306894531474,0.0486328125,38.89088439941406,0.2
185.93639734,839680,410,2836,329.62,295,0.00025,0.76544034,4090,-0.5972078315913677,0.0034919344,70.50913951992989,-0.0009037369498400949,0.04111328125,18.222261428833008,0.2
189.08506596999996,841728,411,2843,332.05,296,0.00025,0.72180057,4100,-0.624028529599309,0.0052049155,139.5478025212884,-0.0019704531383467837,0.0791015625,22.196895599365234,0.2
186.73350459999997,843776,412,2849,331.67,296,0.00025,0.85055685,4110,-0.592840529512614,0.005478748,138.23955661058426,-0.002907008014153689,0.03740234375,36.79487609863281,0.2
189.22309545,845824,413,2855,332.41,296,0.00025,0.7586159,4120,-0.5676621964201332,0.0030775098,115.44104877114296,-0.0017133688510512003,0.0328125,21.219179153442383,0.2
191.66200134,847872,414,2861,334.68,296,0.00025,0.913987,4130,-0.6398190831765532,0.0044174166,38.145186775922774,-0.0009482056368142367,0.078076171875,15.77602481842041,0.2
195.75273495000005,849920,415,2868,338.43,296,0.00025,0.7985897,4140,-0.5435550693422556,0.00314195,78.12500774264336,5.632188840536401e-05,0.035498046875,16.86624526977539,0.2
192.53055948000002,851968,416,2874,344.22,296,0.00025,0.78515863,4150,-0.5635827282443643,0.002589932,154.54587212502958,-0.002265566679125186,0.023046875,29.594648361206055,0.2
191.74408944000004,854016,417,2880,342.15,296,0.00025,0.85269815,4160,-0.6089456032961607,0.0065290267,69.41238494813442,-0.0029839578666724263,0.056787109375,43.15983200073242,0.2
189.21830483000005,856064,418,2886,328.54,296,0.00025,0.87694603,4170,-0.4725158241577446,0.003999858,94.26170512735844,-0.001660235550662037,0.0283203125,8.676920890808105,0.2
180.57015294,858112,419,2893,334.44,296,0.00025,0.80907285,4180,-0.6472173085436225,0.005259759,122.937812769413,-0.0021457822978845796,0.040673828125,36.72747039794922,0.2
176.65382714,860160,420,2899,331.99,296,0.00025,0.82201374,4190,-0.6640513215214014,0.004803043,169.20660099983215,-0.0015672951340093277,0.025537109375,28.201719284057617,0.2
173.62380652,862208,421,2905,327.6,296,0.00025,0.80605,4200,-0.5629818736575544,0.005201011,138.11417400836945,-0.0025940063933376223,0.0525390625,67.8373031616211,0.2
175.99027812,864256,422,2911,318.77,296,0.00025,0.8760601,4210,-0.5937087914906443,0.0052498486,161.66501467227937,-0.002745653707825113,0.042333984375,13.150775909423828,0.2
177.16011411,866304,423,2917,309.38,296,0.00025,0.9027115,4220,-0.567104974668473,0.009314568,101.42562890648841,-0.00579251435410697,0.0650390625,13.991827964782715,0.2
180.44935618000008,868352,424,2923,317.66,296,0.00025,0.85038036,4230,-0.5776549003086984,0.0028818855,108.25496408939361,-0.0022684543087962083,0.031982421875,13.056975364685059,0.2
183.22443909,870400,425,2929,306.12,297,0.00025,0.8516412,4240,-0.5297886225394904,0.005753843,83.49135324656963,-0.0029591923288535328,0.060693359375,68.43342590332031,0.2
180.13558738999996,872448,426,2935,302.38,297,0.00025,0.7850094,4250,-0.5658711691386997,0.0027058404,187.9923398733139,-0.0008612196521426086,0.014306640625,93.05620574951172,0.2
182.56951228000003,874496,427,2942,288.95,297,0.00025,0.9056684,4260,-0.5856121425516904,0.0029814271,108.34374554157257,0.00022717056854162365,0.025830078125,10.22109603881836,0.2
180.69703150000004,876544,428,2948,278.31,297,0.00025,0.8376322,4270,-0.6196954473853111,0.0051394603,124.042480301857,-0.001879558464861475,0.035009765625,28.624704360961914,0.2
185.53223938,878592,429,2954,272.93,297,0.00025,0.8612124,4280,-0.5884738297201693,0.0052852063,107.9931454896927,-0.00464370590634644,0.052197265625,12.304834365844727,0.2
186.97713578000003,880640,430,2960,267.18,297,0.00025,0.84197176,4290,-0.5721379767172039,0.011513454,81.49886780977249,-0.00236251009919215,0.063427734375,55.947994232177734,0.2
187.94214906999994,882688,431,2966,273.28,297,0.00025,0.9048984,4300,-0.5696989237330854,0.0053221905,98.64091731607914,-0.0036350507187307814,0.044921875,57.25422668457031,0.2
190.31620161000004,884736,432,2972,273.99,297,0.00025,0.80671847,4310,-0.4780359273776412,0.011587434,62.26101452112198,-4.099628422409296e-05,0.06396484375,56.40055847167969,0.2
189.33983076,886784,433,2978,281.82,297,0.00025,0.75712,4320,-0.5467160520143807,0.0090945475,79.56618660986423,-0.002369158188230358,0.064453125,16.793716430664062,0.2
195.49643807,888832,434,2985,282.07,297,0.00025,0.84024465,4330,-0.5032005603425205,0.0041842395,51.61358627676964,-0.0036629363894462585,0.084228515625,20.641496658325195,0.2
195.82184378999997,890880,435,2991,287.46,297,0.00025,0.7687421,4340,-0.5334426646120847,0.0040640677,168.83319830298424,-0.001663642027415335,0.040869140625,38.95748519897461,0.2
189.35262172000003,892928,436,2997,283.42,297,0.00025,0.8666282,4350,-0.5486792802810669,0.004587443,167.4533536374569,-0.003259095791145228,0.05556640625,53.3187370300293,0.2
185.82369618,894976,437,3004,293.98,297,0.00025,0.82013255,4360,-0.6002079910598696,0.0028831407,189.13295564055443,-0.0017565482150530443,0.02958984375,117.25813293457031,0.2
184.11124390999998,897024,438,3010,301.06,297,0.00025,0.76780534,4370,-0.5911449216306209,0.0067772064,110.36275325417519,-0.0020778470730874687,0.03505859375,21.329469680786133,0.2
181.10536935999997,899072,439,3016,299.27,298,0.00025,0.8982243,4380,-0.5611603084020317,0.01486883,38.78249889761209,-0.0024953041691333057,0.114453125,11.192999839782715,0.2
182.25138724999996,901120,440,3022,307.24,298,0.00025,0.78225225,4390,-0.5102324306033552,0.003989651,215.50959818959237,-0.002231471776030958,0.035205078125,153.2515411376953,0.2
183.83035607000002,903168,441,3029,308.9,298,0.00025,0.8239833,4400,-0.6107765475288034,0.0051310253,106.52565487027168,-0.0020558398668072187,0.0947265625,113.05615234375,0.2
188.32342656000003,905216,442,3035,308.28,298,0.00025,0.731846,4410,-0.5416435018181801,0.003351183,161.99469357728958,-0.0015570591785944998,0.04052734375,67.97991180419922,0.2
186.76033735999997,907264,443,3041,310.74,298,0.00025,0.6843552,4420,-0.5544827904552221,0.008540701,161.76101716160775,-0.0025329850541311316,0.06748046875,54.87568283081055,0.2
183.88191164,909312,444,3047,310.53,298,0.00025,0.80403465,4430,-0.5471269508823753,0.007310481,112.1165968209505,-0.0014064297036384232,0.0412109375,22.927410125732422,0.2
183.64269883000006,911360,445,3053,317.96,298,0.00025,0.8013805,4440,-0.5380945227108895,0.016407877,159.37196426987649,-0.003835973917739466,0.075634765625,75.43387603759766,0.2
180.33814171999998,913408,446,3060,316.23,298,0.00025,0.79190934,4450,-0.5654442782513798,0.007862179,77.20259808599948,-0.001566239062231034,0.053125,46.56938934326172,0.2
183.05779618,915456,447,3065,307.9,298,0.00025,0.80653936,4460,-0.659807607345283,0.0076722945,164.12885019779205,-0.0019689312917762435,0.076953125,25.972957611083984,0.2
180.02762392999998,917504,448,3072,316.52,298,0.00025,0.8849354,4470,-0.5609070848673582,0.0034097284,95.83982692956924,-0.0016223264959990048,0.042333984375,20.65497398376465,0.2
179.45237521,919552,449,3078,306.34,298,0.00025,0.848101,4480,-0.5405713932588696,0.02241151,109.78694892972707,-0.0005575928065809421,0.06396484375,9.153475761413574,0.2
177.45293458999996,921600,450,3084,301.98,298,0.00025,0.8924726,4490,-0.5361152494326233,0.006349123,113.03558685779572,-0.005727821757318452,0.07548828125,33.62276077270508,0.2
184.37217137,923648,451,3091,303.72,298,0.00025,0.82158065,4500,-0.5702783546410501,0.0020819646,251.93531728982924,-0.0017584723376785406,0.024853515625,133.37448120117188,0.2
180.11863497000002,925696,452,3097,283.56,298,0.00025,0.8024367,4510,-0.5174852604977787,0.0038692527,147.613002961874,-0.0023194018242065793,0.03701171875,51.33301544189453,0.2
172.45687868000005,927744,453,3103,269.74,298,0.00025,0.65831953,4520,-0.4788595659658313,0.0041005206,293.91089181900026,-0.0016201995371375234,0.032177734375,59.147769927978516,0.2
173.69808549,929792,454,3109,278.01,299,0.00025,0.8614358,4530,-0.5903897901996971,0.005435291,159.9811051249504,-0.004076141398400068,0.036767578125,61.18402099609375,0.2
173.92383688,931840,455,3115,293.47,299,0.00025,0.72534156,4540,-0.6116885978728532,0.0078018634,21.457514254376292,0.0008360976644326001,0.1302734375,3.0364391803741455,0.2
171.88765915999997,933888,456,3121,291.72,299,0.00025,0.9059504,4550,-0.5820247839204967,0.008312627,54.452396052330734,-0.001191774892504327,0.0861328125,22.886381149291992,0.2
170.08753549000002,935936,457,3127,300.19,299,0.00025,0.8363414,4560,-0.4707241619937122,0.0014326915,146.74178053736688,-0.0004754617490107194,0.052783203125,32.13279342651367,0.2
170.17786975,937984,458,3134,299.48,299,0.00025,0.79510427,4570,-0.5188228299841284,0.0030321758,110.88812179416418,-0.0011643712146906181,0.0189453125,9.845500946044922,0.2
167.10690606,940032,459,3140,296.79,299,0.00025,0.71316516,4580,-0.5152005285955965,0.0033910521,195.77103207111358,-0.0032069849941763094,0.04296875,73.39769744873047,0.2
170.15825393,942080,460,3146,289.94,299,0.00025,0.85926336,4590,-0.5365954296663403,0.0017848057,90.29619439542293,-0.0008012503385543823,0.034326171875,23.927419662475586,0.2
170.04430247999997,944128,461,3152,296.32,299,0.00025,0.8115684,4600,-0.5779564825817942,0.0059444,70.81260907351971,-0.0039125924537074756,0.06953125,12.962148666381836,0.2
172.32190931000002,946176,462,3158,297.12,299,0.00025,0.8015972,4610,-0.543401891645044,0.004933893,67.01733760535717,-0.002992952115891967,0.032421875,41.906890869140625,0.2
173.05415582,948224,463,3165,303.86,299,0.00025,0.7747899,4620,-0.595139998011291,0.0043926565,71.704096737504,-0.0005461366250528954,0.069482421875,6.517076015472412,0.2
175.05523727,950272,464,3171,307.9,299,0.00025,0.82372725,4630,-0.529671132285148,0.0099624125,26.974225839227437,-0.0001869726344011724,0.065478515625,8.164103507995605,0.2
182.87685631999997,952320,465,3177,307.83,299,0.00025,0.8813925,4640,-0.5374069064855576,0.0042159865,79.98907997310161,-0.002350000744627323,0.0572265625,29.658349990844727,0.2
181.99768309000004,954368,466,3183,313.91,299,0.00025,0.88558936,4650,-0.5452938316389918,0.0052469447,63.157403263449666,-0.0008362511624000035,0.045751953125,38.65956115722656,0.2
184.32977070000004,956416,467,3190,314.51,299,0.00025,0.80427444,4660,-0.5814994858577848,0.006195217,116.05098510086536,-0.0025959216378396376,0.064794921875,73.1979751586914,0.2
