#{"t_start": 1744430857.8661432, "env_id": "LunarLander-v2"}
r,l,t
-12.659721,178,2605.913296
230.759912,228,2606.342563
120.970945,1000,2608.415361
256.62702,252,2608.94745
132.220441,1000,2613.130954
26.219999,185,2613.465237
247.543107,234,2613.923894
233.977706,263,2614.432988
13.481474,239,2614.916702
130.666952,1000,2619.040832
23.066208,193,2619.494093
-36.841727,220,2619.970995
-11.850036,203,2620.323564
18.47278,149,2620.585145
244.591381,246,2621.015649
17.327843,130,2621.29441
272.242761,228,2621.769572
249.772592,298,2624.392318
236.55557,249,2624.879221
2.351518,181,2625.209838
4.8948,192,2625.631959
252.706207,277,2626.230532
243.547234,260,2626.89895
129.843338,1000,2631.095215
29.737086,194,2631.481188
148.775488,1000,2633.531696
254.798175,281,2634.130085
232.106845,260,2634.661488
253.632932,625,2637.995537
240.751781,229,2638.442548
0.084482,160,2638.765579
29.293289,144,2639.043457
242.622984,205,2639.484247
121.91464,1000,2643.739672
225.259889,213,2644.12966
103.702835,1000,2645.987054
23.292393,191,2646.321067
-11.72818,180,2646.686519
229.868222,253,2647.144963
-15.243406,112,2649.44374
-21.763473,212,2649.910419
16.634247,207,2650.3186
258.531911,212,2650.814034
227.53919,349,2651.718399
126.262492,1000,2655.592883
-6.473755,213,2656.02864
251.322294,741,2657.575416
232.840222,239,2658.145009
198.44624,283,2658.724781
251.469823,248,2659.505072
-20.336432,217,2659.971867
145.443205,1000,2664.066682
237.975687,268,2664.613728
268.302614,250,2665.132178
124.339443,1000,2669.38136
254.522625,270,2669.898593
229.602104,235,2670.355686
-2.706487,166,2670.723328
-17.055636,234,2671.205109
254.317957,222,2671.611117
240.318068,293,2672.226289
-10.961924,122,2672.45746
247.742712,225,2675.115375
289.53742,373,2675.970496
-11.429017,225,2676.395595
205.504623,303,2676.958335
270.218766,246,2677.404682
230.20778,339,2678.098169
263.569681,260,2678.606547
256.38213,273,2681.096218
259.582196,243,2681.584835
255.427594,272,2682.102032
222.203126,247,2682.630459
250.299562,258,2683.295063
-11.133234,246,2683.847923
224.675606,285,2684.357515
-5.461452,185,2684.691603
237.636025,494,2687.679582
-17.051141,147,2687.938434
116.46433,1000,2690.022387
229.567342,300,2690.736272
272.892539,258,2691.459241
-25.264756,160,2693.826296
257.945507,394,2694.608136
253.3142,211,2695.034596
226.908501,190,2695.38112
13.547894,130,2695.646312
-15.844662,141,2695.910054
148.288119,1000,2700.26047
-4.891672,124,2700.494429
0.015875,153,2700.778211
-0.068869,218,2701.16327
22.410993,170,2701.496722
270.423456,245,2701.957056
256.543653,263,2702.466566
-13.963094,183,2702.837749
-12.221917,216,2703.216276
-2.537697,250,2703.748289
30.11735,199,2706.296879
245.129446,228,2706.782036
36.059483,124,2707.159163
191.476809,229,2707.72976
250.107526,227,2708.169821
-19.447331,234,2708.717504
4.393888,113,2708.933806
204.653007,224,2709.355275
-26.987782,148,2709.644284
259.043181,239,2710.136429
257.995296,325,2712.991469
-14.530529,134,2713.251007
272.20493,201,2713.691388
265.66282,211,2714.132992
241.56472,268,2714.713516
242.152687,210,2715.250708
220.458193,345,2716.026854
-0.968845,217,2716.438469
26.318205,228,2716.876416
152.55073,501,2719.938444
237.147302,225,2720.388992
254.584915,243,2720.901876
-13.47108,187,2721.3245
-9.388829,253,2721.840116
20.287342,145,2722.146211
-28.183636,152,2722.487418
132.543601,1000,2726.844777
266.153853,277,2727.406162
-17.93277,152,2727.692899
226.835804,228,2728.132959
115.093454,1000,2732.427445
25.681965,131,2732.669759
14.761208,226,2733.052722
234.525229,229,2733.47476
224.353814,270,2734.010041
257.058422,222,2734.441161
248.270544,295,2735.01724
270.01637,254,2735.528775
252.055409,221,2735.980024
237.863688,270,2738.703164
252.157506,232,2739.356144
243.085284,233,2739.904472
-37.158312,199,2740.275918
-77.582232,168,2740.617228
-2.459698,266,2741.074279
224.411339,234,2741.480192
259.267418,243,2741.974752
239.869696,271,2744.469283
229.602633,232,2744.964423
123.748542,1000,2747.305211
231.404277,263,2747.993707
137.114858,1000,2752.256545
236.62697,355,2752.992147
5.142667,202,2753.404995
9.206764,113,2753.610513
234.403037,314,2754.184813
-21.246486,252,2754.661755
221.382405,709,2758.492067
246.984639,229,2759.02629
232.37406,373,2759.722588
247.197633,234,2760.139143
-16.953266,190,2760.487371
-38.672296,261,2760.971811
19.414327,132,2761.415725
232.904204,251,2761.948554
271.420171,265,2764.604149
249.882824,251,2765.007492
216.850669,244,2765.39673
269.125156,270,2765.929637
244.816436,234,2766.318293
258.401427,346,2766.961427
245.752874,244,2767.420348
238.557137,278,2769.904935
252.298553,277,2770.462729
270.703738,250,2771.012368
235.862602,275,2771.673892
-1.605713,114,2771.911816
231.039491,263,2772.377752
220.801801,324,2773.059651
121.793772,1000,2777.084487
267.622367,258,2777.589713
227.368982,261,2778.169449
127.866085,1000,2780.455879
260.710868,216,2782.898831
147.414518,1000,2784.873976
268.236945,280,2785.432944
242.232021,238,2785.906703
254.150923,223,2786.376041
265.803866,240,2789.106741
213.853489,282,2789.66376
262.254083,262,2790.161171
245.96873,250,2790.647845
246.300282,253,2791.145821
12.68817,170,2791.465735
146.961961,1000,2795.726716
270.327002,232,2796.177625
278.665241,274,2796.657634
248.078021,225,2797.088305
259.20466,234,2797.563338
253.733189,343,2798.232409
-9.941409,224,2798.66637
254.166809,261,2801.218178
228.206689,474,2802.206516
265.2996,270,2802.758042
10.719585,152,2803.199615
268.872298,264,2803.833181
230.659544,336,2804.453377
257.031192,311,2805.029979
253.70503,265,2807.558579
261.830156,270,2808.123797
55.785732,141,2808.411481
264.82134,278,2808.970384
262.224736,581,2810.15818
122.341063,1000,2814.482903
282.35925,385,2815.274662
17.337672,172,2815.616151
25.634942,227,2816.030531
238.71219,255,2816.565003
215.175699,310,2817.223671
271.16448,257,2817.750888
1.034829,124,2818.014111
133.571943,1000,2822.269633
268.15867,297,2822.859672
228.826178,292,2823.468458
255.051167,242,2823.956556
10.333441,189,2824.338391
251.215173,225,2826.911762
255.427812,297,2827.677351
221.349607,240,2828.186816
269.980904,237,2828.622108
251.674627,587,2829.731564
224.390222,242,2830.203057
254.449481,277,2832.82123
173.726089,1000,2834.925706
9.594377,250,2835.588555
14.42861,209,2836.023048
-20.821175,183,2836.374576
267.853774,315,2836.935995
245.534493,408,2839.759974
294.032519,327,2840.438625
13.913868,209,2840.861167
51.548338,123,2841.10708
15.505491,260,2841.651086
269.313684,263,2842.190629
253.369107,210,2842.598873
264.022347,266,2843.283062
224.169322,300,2845.934325
242.147446,232,2846.388791
268.930025,301,2846.966498
126.761891,1000,2849.012936
-13.272255,138,2849.305755
120.559173,1000,2853.572221
262.532005,256,2854.050251
269.161213,284,2854.611306
-24.787379,262,2855.14066
243.988369,256,2855.635434
246.523485,246,2858.1384
147.052114,1000,2860.359191
217.443192,304,2860.922299
295.566989,245,2861.349199
263.99706,229,2861.773702
268.751779,279,2864.297018
220.786543,489,2865.302237
5.967135,225,2865.752432
289.860769,262,2866.283103
-1.111611,175,2866.653773
287.338102,263,2867.353688
272.327277,276,2867.934705
266.755154,272,2870.382067
265.319666,219,2870.833969
137.348232,1000,2872.784078
18.836176,212,2873.23403
265.083011,273,2873.777353
233.391797,252,2874.340749
0.383949,234,2876.961023
233.541414,944,2878.817392
250.463169,258,2879.328761
-0.15877,110,2879.533259
270.072236,241,2880.051733
245.646689,232,2880.494309
256.163713,264,2883.245411
271.258596,302,2883.964029
237.496039,466,2884.864015
15.492557,138,2885.114829
6.39197,213,2885.509282
259.838429,271,2886.030056
142.03939,1000,2890.059075
-45.169555,240,2890.543238
266.87093,242,2891.158309
-8.01403,174,2891.617179
249.634826,268,2892.147017
252.424218,201,2892.503901
7.962426,213,2892.908523
267.859458,244,2895.345162
233.713944,246,2895.812055
38.710058,203,2896.2099
23.108888,207,2896.611166
261.292343,280,2897.199825
234.920192,837,2899.084722
18.420781,216,2899.638026
261.469217,250,2902.083395
-2.108284,209,2902.467399
269.023212,220,2902.904902
-16.419655,235,2903.349855
267.090157,273,2903.87721
-9.276083,151,2904.191693
228.36374,255,2904.692768
203.869942,260,2905.201855
260.100462,243,2907.771413
-16.738849,234,2908.210178
245.844277,269,2908.728322
255.841484,250,2909.167044
259.951379,260,2909.642343
284.260773,435,2910.467782
229.783932,248,2910.961458
238.008681,270,2911.482631
234.393695,262,2913.99879
16.932489,160,2914.308829
234.906912,231,2914.722593
238.492539,245,2915.434689
275.498987,229,2915.969112
255.95765,241,2916.461631
10.269051,215,2916.899296
232.811207,240,2917.285176
274.252145,325,2919.766675
271.981913,252,2920.250049
254.595547,264,2920.799788
270.486333,224,2921.221634
268.166259,254,2921.725758
252.800114,939,2923.906069
241.723658,222,2926.215116
228.327882,279,2926.731382
257.803743,223,2927.125267
272.547532,294,2927.719448
-15.579802,198,2928.13813
262.90977,247,2928.646588
-21.68063,217,2929.105288
226.752143,229,2929.548805
247.485767,236,2932.300215
24.228136,171,2932.599289
218.881247,263,2933.043185
275.357794,237,2933.481762
-11.580538,199,2933.84878
11.649453,188,2934.197559
265.591058,233,2934.612008
260.872711,251,2935.113618
242.709204,276,2935.675637
29.476613,170,2936.030299
-29.596756,220,2938.375643
260.578085,269,2938.975563
275.437782,228,2939.551127
245.152714,242,2940.036888
-9.861105,176,2940.364788
264.78748,526,2941.373418
246.778962,237,2941.8167
238.800241,252,2944.270438
270.467908,216,2944.74245
18.994902,201,2945.120448
233.539534,259,2945.62185
226.977276,318,2946.279324
230.610205,232,2946.757209
255.182905,255,2947.465162
242.288482,251,2948.015581
278.350436,248,2950.453845
271.410975,228,2950.873647
239.04095,312,2951.459249
243.201932,268,2952.012931
244.261947,235,2952.475661
269.169075,265,2953.044635
238.20424,315,2953.664362
223.685957,283,2954.233603
246.232325,228,2956.812759
-23.294028,218,2957.18359
255.573921,222,2957.594689
260.669071,263,2958.100385
220.542441,231,2958.542453
230.38055,250,2959.02466
249.593037,342,2959.669803
-23.594695,195,2960.06104
258.847957,247,2962.483287
137.207248,1000,2964.628072
247.378338,235,2965.054966
258.712504,276,2965.56149
-15.18643,209,2966.012011
241.991276,258,2966.512518
244.81009,231,2968.931777
-22.856722,278,2969.484488
253.768562,247,2969.991981
120.522353,1000,2972.213336
256.726135,242,2972.678281
238.653497,244,2975.008837
265.084372,257,2975.53334
6.020726,189,2975.944145
260.710285,265,2976.437921
143.488907,1000,2978.416417
249.179895,534,2981.786353
261.091763,387,2982.511899
275.434927,235,2982.973635
235.00623,234,2983.421778
213.511487,256,2983.952816
-4.587982,248,2984.462036
221.837606,333,2985.141215
222.827668,312,2988.072999
-0.606294,203,2988.4944
258.508946,742,2989.874225
2.098968,207,2990.264679
234.833012,248,2990.746531
257.529585,221,2991.192519
262.703879,272,2993.774358
4.643142,153,2994.066808
-0.435702,210,2994.483154
253.548586,267,2995.11288
272.775993,234,2995.726985
267.625184,232,2996.179401
16.680475,226,2996.602545
-3.967068,221,2997.023069
270.949138,252,2997.512358
22.403965,219,2999.944927
10.623072,121,3000.177529
133.57011,1000,3002.273251
246.341226,581,3003.75741
265.2096,255,3006.266253
236.572337,239,3006.751358
0.140935,200,3007.126347
263.155827,227,3007.549994
130.53784,1000,3009.731825
233.005747,324,3010.377305
252.17404,283,3013.247347
256.988161,253,3013.721745
204.785942,376,3014.457104
250.348202,220,3014.874265
22.833767,216,3015.303163
231.590422,614,3016.507885
250.803051,228,3019.058688
115.265739,1000,3021.199586
239.133609,254,3021.679441
219.442346,278,3022.256411
14.906057,222,3022.709286
229.863209,212,3025.129753
18.066056,181,3025.516535
238.633894,257,3026.040793
252.475434,248,3026.556035
0.027165,210,3027.052183
251.596868,239,3027.659111
231.978001,322,3028.28899
225.599931,260,3028.732602
244.851156,291,3029.304951
8.199542,185,3031.600387
223.800155,237,3032.105279
273.92658,426,3032.97832
221.649156,225,3033.416898
278.798629,241,3033.9381
235.576641,230,3034.380318
243.331159,225,3034.839426
263.775549,323,3037.553434
240.432043,216,3037.952181
260.246306,256,3038.40863
13.39292,175,3038.757926
271.14418,421,3039.635275
252.553966,261,3040.132517
228.951189,425,3040.957563
34.54686,139,3041.211174
261.882955,264,3043.975948
-10.637191,223,3044.392987
218.881623,309,3045.012201
265.186336,287,3045.552147
255.744369,209,3045.939471
239.654058,229,3046.396992
152.960511,1000,3050.467168
201.935911,305,3051.235266
237.49044,239,3051.802009
289.136523,388,3052.517275
48.552903,120,3052.736304
156.426013,1000,3056.564017
23.493217,211,3056.994278
282.708749,215,3057.408479
251.200037,245,3057.92794
22.117335,211,3058.328883
14.655693,176,3058.690935
260.406054,274,3059.395241
247.756721,245,3059.942483
271.378326,257,3062.374025
257.325727,228,3062.80843
287.175747,326,3063.436501
228.954969,234,3063.869803
261.088977,287,3064.424885
21.844968,156,3064.729461
262.36815,247,3065.209737
10.968553,166,3065.536291
166.823323,1000,3069.596544
268.476666,295,3070.153832
267.367648,303,3070.765959
23.567281,225,3071.186075
-2.057128,236,3071.677894
259.386151,297,3074.196349
-11.501751,247,3074.717547
248.173827,210,3075.251602
28.741336,223,3075.797379
249.564869,312,3076.462794
268.809562,285,3077.038643
241.850428,217,3077.462185
252.413539,418,3078.331322
6.129806,201,3080.861325
50.901312,203,3081.254085
-44.934918,227,3081.71448
250.533365,239,3082.214092
269.835318,243,3082.700621
270.908258,365,3083.656032
0.036364,205,3084.102872
210.76422,321,3084.697975
27.985417,128,3084.929762
270.746907,271,3087.469832
43.685114,180,3087.833583
239.959336,239,3088.322918
224.298601,311,3088.944497
264.750749,234,3089.417932
269.397953,258,3089.9331
243.077417,231,3090.391375
246.646946,222,3090.836429
39.22263,182,3093.359976
249.702312,301,3093.906276
252.509882,287,3094.487415
261.203072,281,3094.995921
3.073917,157,3095.293474
15.161789,175,3095.644984
231.06931,229,3096.128559
15.554958,212,3096.543916
267.856152,269,3097.07691
254.508471,244,3099.715054
238.338746,239,3100.214594
9.177324,219,3100.595659
5.15395,201,3100.90978
-7.336475,248,3101.397161
270.602208,247,3101.877781
256.639588,224,3102.274183
-7.873826,228,3102.717984
5.805624,207,3103.149705
123.85413,1000,3107.222851
245.035817,261,3107.859111
147.167134,1000,3111.749674
252.523342,219,3112.188754
-5.50329,224,3112.653094
248.069649,238,3113.168224
141.117721,1000,3115.404571
292.817527,242,3117.865835
-0.499581,186,3118.247604
255.416795,250,3118.724756
235.495355,248,3119.200198
239.167356,237,3119.693994
272.647222,233,3120.16964
227.050979,256,3120.649881
225.276777,398,3121.468518
-6.610411,192,3121.87194
267.982341,232,3124.556079
137.756384,1000,3126.334542
-23.938087,175,3126.680007
213.200633,391,3127.446532
246.164339,244,3127.920403
238.602966,220,3130.383245
16.512445,215,3130.823741
261.163243,405,3131.876692
266.788343,385,3132.602075
237.573434,313,3133.161803
26.834954,124,3133.388097
255.923565,961,3137.211228
264.606122,264,3137.737678
249.359329,236,3138.22761
247.789416,234,3138.696421
15.28739,173,3139.107649
235.870927,255,3139.78369
-4.07987,186,3140.167324
266.887357,216,3142.703473
287.83358,350,3143.361766
34.689321,144,3143.635621
250.834825,251,3144.146406
266.523585,303,3144.757435
249.883561,230,3145.190722
129.563721,1000,3149.447729
274.307798,224,3149.867123
260.668884,288,3150.446902
248.216705,247,3150.926857
-10.066179,125,3151.137633
234.208864,241,3151.597337
212.520665,230,3152.080209
155.331739,1000,3156.341303
248.718982,232,3156.754524
19.39446,207,3157.135721
254.346394,251,3157.60533
259.713123,210,3157.983183
242.304925,270,3158.534232
139.638703,1000,3162.532987
261.984002,228,3163.074263
231.013541,269,3163.727235
154.328362,1000,3167.697999
235.251129,243,3168.167902
284.914108,246,3168.646465
25.622683,197,3169.047011
256.882723,241,3169.541867
262.516902,230,3170.008467
280.136126,260,3170.52899
-19.864406,172,3170.88448
255.701351,260,3171.597305
272.895264,210,3174.102702
258.67473,230,3174.548412
253.831373,259,3175.064491
256.883513,235,3175.53632
264.230151,294,3176.14522
-2.749079,209,3176.593666
281.805458,239,3177.100776
136.181573,1000,3181.29519
248.364038,252,3181.788078
-1.183509,186,3182.128414
262.005221,220,3182.525433
264.187224,260,3183.091962
271.324549,247,3183.550174
13.393925,127,3183.811834
280.998461,225,3186.248465
253.903445,299,3186.811045
16.184907,195,3187.345321
271.71004,236,3187.867496
268.210339,278,3188.385348
214.045418,240,3188.851725
248.116995,254,3189.323277
244.873285,252,3189.810054
275.210843,248,3192.21001
0.891581,257,3192.723572
225.339055,277,3193.248955
269.049145,222,3193.685711
262.61147,248,3194.175687
148.657523,1000,3196.348819
218.446535,443,3199.145247
264.65646,234,3199.58871
251.313869,308,3200.156473
-5.4411,224,3200.606149
216.591221,284,3201.229264
243.868314,280,3201.773824
130.043678,1000,3205.933723
271.206346,239,3206.388314
259.894143,250,3206.872081
264.080098,234,3207.303265
261.562189,311,3207.89274
247.750321,269,3208.458508
275.234056,258,3210.978747
273.965532,316,3211.768054
107.982574,1000,3213.668056
218.733094,294,3214.222213
273.755125,358,3216.900091
268.216725,294,3217.472199
246.043651,262,3218.028077
-12.435536,184,3218.397764
243.974742,257,3218.915196
235.239278,253,3219.589335
260.83225,238,3220.073716
10.676645,228,3220.483929
155.783916,1000,3224.363457
5.670878,206,3224.766346
275.004565,280,3225.338325
232.991283,266,3225.879298
13.378211,222,3226.327984
-12.937117,185,3226.706274
253.90759,295,3229.387162
44.435695,207,3229.764058
42.810227,142,3230.017343
243.24866,282,3230.564352
269.449544,303,3231.166436
-18.505803,237,3231.61648
265.502465,264,3232.169468
276.446126,273,3232.699402
12.260396,167,3235.043654
-4.964315,195,3235.569922
223.915448,315,3236.24514
22.749426,328,3236.903538
257.054912,238,3237.37297
273.040647,302,3238.03283
-33.852312,178,3238.392094
249.038071,286,3238.967223
237.002866,343,3241.703555
23.41234,197,3242.126724
223.303811,205,3242.524992
284.408675,321,3243.315313
259.237481,270,3243.919681
229.81085,246,3244.368181
233.699559,276,3244.893327
245.107447,251,3245.343531
263.243162,279,3247.862814
250.487107,270,3248.383347
235.055003,263,3248.93282
242.390042,246,3249.454239
250.34641,232,3249.926176
281.104399,289,3250.534854
228.89147,295,3251.236977
256.279631,361,3253.965016
216.874284,759,3255.488402
274.494541,284,3256.063152
227.212282,257,3256.572918
217.231366,411,3257.427568
-10.105197,197,3257.880851
247.168744,233,3260.569196
128.655284,1000,3262.481565
278.650581,292,3263.041186
259.485554,294,3263.624768
244.836944,237,3264.051359
268.32642,261,3266.606333
255.130688,326,3267.420052
237.166838,270,3268.004127
-5.391559,222,3268.422999
259.734296,246,3268.897179
275.475933,274,3269.426679
258.003018,222,3269.913346
45.554642,141,3270.224812
258.26034,270,3272.768948
282.994009,378,3273.544746
267.113342,229,3273.970652
222.318623,233,3274.437989
42.111716,200,3274.830246
236.685749,304,3275.584705
278.19668,262,3276.122046
-50.19573,224,3276.535709
250.224841,352,3279.119661
-4.77144,179,3279.453046
262.148302,324,3280.085882
116.304114,1000,3282.119362
261.489693,416,3285.041302
121.077876,1000,3286.93694
212.968707,307,3287.501999
248.667096,401,3288.271012
251.172106,435,3291.180932
256.957309,231,3291.732427
237.365803,270,3292.262977
268.817002,303,3292.847898
253.525477,310,3293.406213
-26.127694,257,3293.895954
250.007893,314,3294.509687
281.935475,254,3296.992519
130.435446,1000,3299.060189
1.75364,223,3299.626124
263.141715,306,3300.226252
268.066418,265,3300.711768
30.982921,212,3303.14489
275.42902,233,3303.602482
53.452322,261,3304.118612
236.350343,279,3304.64733
251.381996,225,3305.113294
-33.556367,199,3305.522234
245.794852,657,3306.865403
128.233554,1000,3310.919642
243.320027,288,3311.478638
230.424942,242,3311.933373
240.307845,316,3312.535326
247.202581,244,3312.992918
275.76346,224,3315.541503
257.024399,252,3316.101468
229.880392,261,3316.605509
-10.844175,217,3317.021861
5.161046,210,3317.396504
238.49587,235,3317.875645
147.970229,1000,3321.889309
262.45949,300,3322.529742
246.356083,268,3323.111558
77.736202,1000,3325.316166
