#{"t_start": 1744465456.1177409, "env_id": "LunarLander-v2"}
r,l,t
0.0,53,2177.244257
0.0,99,2177.499806
0.0,51,2177.660655
0.0,79,2177.922996
0.0,122,2178.253867
0.0,69,2178.461158
0.0,101,2178.707005
0.0,61,2178.887235
0.0,135,2179.255378
0.0,54,2179.40639
0.0,54,2179.551697
0.0,51,2179.697062
0.0,74,2179.901175
0.0,91,2180.131001
0.0,54,2180.257432
0.0,110,2180.642278
0.0,102,2181.022826
0.0,67,2181.270542
0.0,56,2181.43529
0.0,71,2181.623096
0.0,93,2181.998389
0.0,173,2182.553672
0.0,135,2183.001896
0.0,68,2183.199785
0.0,67,2186.106307
0.0,127,2186.54718
0.0,65,2186.71036
0.0,117,2187.022509
0.0,53,2187.163694
0.0,123,2187.480635
0.0,167,2187.931054
0.0,97,2188.240579
0.0,60,2188.439564
0.0,55,2188.656394
0.0,199,2189.300783
0.0,60,2189.427477
0.0,118,2189.697396
0.0,105,2189.965498
0.0,90,2190.200493
0.0,132,2190.610281
0.0,122,2191.019281
0.0,55,2191.162629
0.0,75,2191.386022
0.0,75,2191.579343
0.0,139,2194.939208
0.0,101,2195.188301
0.0,169,2195.650457
0.0,115,2195.915993
0.0,133,2196.247837
0.0,62,2196.3907
0.0,176,2196.883008
0.0,140,2197.299812
0.0,62,2197.494067
0.0,112,2197.802729
0.0,131,2198.188869
0.0,116,2198.626402
0.0,129,2199.010363
0.0,118,2199.33346
0.0,105,2199.602556
0.0,139,2200.019475
0.0,83,2200.239205
0.0,147,2203.645277
0.0,179,2204.27153
0.0,91,2204.582758
0.0,93,2204.919908
0.0,77,2205.182161
0.0,77,2205.422856
0.0,177,2205.899563
0.0,102,2206.181722
0.0,65,2206.394467
0.0,72,2206.634348
0.0,127,2207.008452
0.0,99,2207.264235
0.0,281,2208.03734
0.0,111,2208.420847
0.0,85,2208.703371
0.0,109,2208.994886
0.0,117,2209.402156
0.0,64,2209.61571
0.0,111,2212.759147
0.0,201,2213.243611
0.0,55,2213.36468
0.0,99,2213.659604
0.0,185,2214.157652
0.0,63,2214.38254
0.0,120,2214.812207
0.0,116,2215.171733
0.0,122,2215.487695
0.0,65,2215.66859
0.0,74,2215.861242
0.0,124,2216.197741
0.0,236,2216.83682
0.0,85,2217.067795
0.0,97,2217.35088
0.0,145,2217.728497
0.0,80,2217.928625
0.0,155,2218.388512
0.0,117,2221.590326
0.0,197,2222.158816
0.0,80,2222.421138
0.0,55,2222.592123
0.0,94,2222.91548
0.0,57,2223.093261
0.0,162,2223.678747
0.0,193,2224.265454
0.0,65,2224.419232
0.0,187,2224.867112
0.0,68,2225.050599
0.0,129,2225.387274
0.0,109,2225.70333
0.0,55,2225.876596
0.0,79,2226.110955
0.0,98,2226.457812
0.0,87,2226.761313
0.0,183,2227.256624
0.0,192,2230.529946
0.0,63,2230.721629
0.0,212,2231.426497
0.0,130,2231.761732
0.0,54,2231.896465
0.0,60,2232.05416
0.0,57,2232.206918
0.0,209,2232.924587
0.0,64,2233.101174
0.0,52,2233.224802
0.0,78,2233.399881
0.0,58,2233.548808
0.0,163,2233.922496
0.0,127,2234.201144
0.0,145,2234.573791
0.0,147,2235.07741
0.0,70,2235.235732
0.0,98,2235.458752
0.0,127,2238.905451
0.0,122,2239.303295
0.0,52,2239.546624
0.0,57,2239.711067
0.0,216,2240.26573
0.0,130,2240.576513
0.0,57,2240.745141
0.0,53,2240.886091
0.0,65,2241.090002
0.0,169,2241.621771
0.0,59,2241.795554
0.0,122,2242.100946
0.0,108,2242.435816
0.0,58,2242.631788
0.0,65,2242.80558
0.0,102,2243.087005
0.0,115,2243.374093
0.0,57,2243.560971
0.0,119,2243.892429
0.0,64,2244.124675
0.0,90,2244.415595
0.0,56,2244.583491
0.0,164,2247.852449
0.0,72,2248.016963
0.0,65,2248.219055
0.0,62,2248.421286
0.0,55,2248.556417
0.0,76,2248.776859
0.0,122,2249.154709
0.0,56,2249.290484
0.0,59,2249.434088
0.0,51,2249.566296
0.0,70,2249.75367
0.0,58,2249.889745
0.0,74,2250.051595
0.0,192,2250.592541
0.0,64,2250.829243
0.0,110,2251.108391
0.0,95,2251.399695
0.0,69,2251.597102
0.0,103,2251.963109
0.0,71,2252.162249
0.0,102,2252.416755
0.0,78,2252.689734
0.0,56,2252.828134
0.0,57,2252.977802
0.0,127,2253.253369
0.0,241,2256.793561
0.0,79,2257.006672
0.0,75,2257.206354
0.0,73,2257.448732
0.0,99,2257.72705
0.0,133,2258.062393
0.0,131,2258.44488
0.0,63,2258.65154
0.0,80,2258.834598
0.0,107,2259.107593
0.0,58,2259.277384
0.0,69,2259.493362
0.0,86,2259.719975
0.0,122,2260.088782
0.0,92,2260.381609
0.0,163,2260.968249
0.0,58,2261.170938
0.0,68,2261.409592
0.0,73,2261.639262
0.0,119,2261.969871
0.0,59,2262.15635
0.0,56,2265.31953
0.0,70,2265.485907
0.0,119,2265.752069
0.0,68,2265.917822
0.0,89,2266.179941
0.0,56,2266.320924
0.0,68,2266.57811
0.0,209,2267.189503
0.0,145,2267.557575
0.0,193,2268.128779
0.0,154,2268.538898
0.0,114,2268.949507
0.0,106,2269.263572
0.0,66,2269.443452
0.0,118,2269.824221
0.0,135,2270.187783
0.0,57,2270.409642
0.0,77,2270.706
0.0,55,2270.891787
0.0,93,2271.218221
0.0,118,2274.769225
0.0,56,2274.921537
0.0,110,2275.261879
0.0,65,2275.433243
0.0,119,2275.882979
0.0,109,2276.267234
0.0,62,2276.45785
0.0,139,2276.871059
0.0,62,2277.087
0.0,138,2277.513419
0.0,73,2277.780388
0.0,115,2278.097747
0.0,131,2278.525096
0.0,97,2278.858456
0.0,75,2279.087136
0.0,107,2279.368063
0.0,78,2279.556004
0.0,54,2279.704594
0.0,90,2279.924231
0.0,119,2280.208784
0.0,174,2280.725373
0.0,95,2283.903332
0.0,54,2284.088964
0.0,158,2284.468242
0.0,88,2284.695669
0.0,54,2284.816103
0.0,60,2284.953682
0.0,62,2285.09364
0.0,54,2285.268202
0.0,113,2285.699346
0.0,101,2285.952248
0.0,63,2286.099029
0.0,62,2286.265131
0.0,64,2286.476686
0.0,223,2287.301782
0.0,51,2287.436899
0.0,62,2287.634303
0.0,52,2287.790448
0.0,53,2287.965608
0.0,257,2288.672712
0.0,64,2288.839243
0.0,82,2289.111445
0.0,60,2289.261197
0.0,149,2292.383943
0.0,55,2292.52014
0.0,51,2292.668639
0.0,95,2292.895419
0.0,61,2293.044271
0.0,98,2293.291877
0.0,58,2293.456061
0.0,66,2293.703571
0.0,70,2293.881542
0.0,56,2294.053998
0.0,53,2294.227222
0.0,113,2294.5767
0.0,55,2294.818593
0.0,169,2295.441822
0.0,73,2295.611248
0.0,127,2295.93907
0.0,122,2296.284972
0.0,52,2296.438013
0.0,68,2296.640134
0.0,66,2296.807644
0.0,56,2296.937414
0.0,69,2297.121314
0.0,108,2297.405879
0.0,70,2297.564191
0.0,77,2297.767511
0.0,82,2298.057596
0.0,83,2301.264693
0.0,159,2301.690411
0.0,63,2301.866951
0.0,75,2302.139524
0.0,53,2302.281194
0.0,60,2302.450692
0.0,126,2302.910636
0.0,93,2303.237245
0.0,64,2303.37808
0.0,173,2303.826728
0.0,255,2304.580749
0.0,58,2304.72658
0.0,141,2305.033949
0.0,111,2305.293627
0.0,60,2305.428003
0.0,52,2305.548611
0.0,141,2305.975669
0.0,115,2306.353297
0.0,206,2307.048122
0.0,155,2310.667395
0.0,61,2310.881598
0.0,70,2311.131307
0.0,68,2311.344427
0.0,69,2311.513284
0.0,59,2311.660563
0.0,78,2311.895064
0.0,194,2312.595777
0.0,184,2313.083411
0.0,125,2313.406004
0.0,141,2313.852388
0.0,62,2314.063263
0.0,167,2314.51606
0.0,118,2314.844064
0.0,201,2315.397496
0.0,72,2315.616562
0.0,70,2315.800968
0.0,142,2316.203667
0.0,114,2319.57205
0.0,66,2319.733008
0.0,130,2320.049204
0.0,88,2320.25826
0.0,57,2320.400099
0.0,66,2320.557796
0.0,111,2320.88108
0.0,61,2321.061546
0.0,61,2321.248599
0.0,86,2321.467264
0.0,63,2321.618884
0.0,67,2321.818245
0.0,55,2321.995602
0.0,72,2322.348741
0.0,170,2322.827042
0.0,54,2322.988568
0.0,65,2323.216154
0.0,98,2323.479716
0.0,60,2323.688276
0.0,101,2323.99089
0.0,74,2324.215147
0.0,98,2324.488726
0.0,77,2324.769395
0.0,74,2325.023498
0.0,72,2325.263556
0.0,85,2328.391538
0.0,64,2328.551702
0.0,94,2328.795457
0.0,85,2328.997349
0.0,159,2329.506426
0.0,171,2330.007424
0.0,55,2330.187064
0.0,61,2330.363086
0.0,71,2330.521548
0.0,236,2331.186445
0.0,74,2331.407291
0.0,58,2331.600511
0.0,140,2332.039787
0.0,141,2332.458262
0.0,107,2332.782269
0.0,58,2332.952542
0.0,187,2333.661199
0.0,74,2333.954448
0.0,53,2334.161266
0.0,201,2337.686967
0.0,83,2337.935494
0.0,66,2338.146393
0.0,78,2338.423116
0.0,71,2338.664686
0.0,73,2338.847514
0.0,72,2339.042855
0.0,62,2339.207201
0.0,114,2339.485584
0.0,59,2339.651213
0.0,57,2339.805368
0.0,66,2339.973635
0.0,54,2340.144992
0.0,94,2340.418397
0.0,56,2340.566671
0.0,53,2340.748687
0.0,67,2340.957819
0.0,59,2341.172483
0.0,151,2341.619713
0.0,142,2342.084345
0.0,72,2342.384547
0.0,91,2342.708298
0.0,164,2343.341835
0.0,55,2343.519552
0.0,167,2347.06297
0.0,123,2347.391062
0.0,58,2347.582625
0.0,71,2347.833271
0.0,54,2347.972012
0.0,183,2348.492283
0.0,61,2348.657586
0.0,52,2348.783346
0.0,182,2349.381131
0.0,181,2349.857591
0.0,66,2350.014388
0.0,70,2350.189656
0.0,111,2350.579455
0.0,72,2350.845738
0.0,58,2351.055001
0.0,84,2351.286662
0.0,75,2351.474194
0.0,64,2351.640533
0.0,52,2351.768589
0.0,177,2352.322763
0.0,54,2352.494138
0.0,117,2352.821104
0.0,91,2355.951789
0.0,165,2356.480243
0.0,87,2356.767341
0.0,156,2357.322471
0.0,57,2357.486475
0.0,54,2357.755102
0.0,63,2357.943143
0.0,92,2358.197742
0.0,90,2358.529955
0.0,192,2359.230106
0.0,107,2359.521623
0.0,53,2359.67103
0.0,81,2359.912333
0.0,68,2360.098716
0.0,72,2360.30137
0.0,83,2360.525876
0.0,61,2360.68231
0.0,164,2361.203507
0.0,121,2361.496446
0.0,81,2361.731033
0.0,108,2362.060185
0.0,169,2365.587825
0.0,54,2365.740417
0.0,68,2365.97661
0.0,88,2366.257462
0.0,133,2366.666935
0.0,146,2367.135559
0.0,66,2367.343625
0.0,96,2367.574028
0.0,56,2367.708839
0.0,57,2367.83674
0.0,71,2368.087605
0.0,101,2368.507016
0.0,55,2368.704581
0.0,64,2368.899125
0.0,77,2369.098965
0.0,87,2369.415101
0.0,71,2369.637332
0.0,62,2369.845299
0.0,60,2370.066205
0.0,70,2370.312717
0.0,178,2370.776766
0.0,55,2370.9356
0.0,62,2371.136638
0.0,99,2371.427676
0.0,171,2374.948911
0.0,110,2375.383016
0.0,148,2375.856319
0.0,96,2376.123028
0.0,96,2376.49768
0.0,148,2377.017883
0.0,65,2377.197343
0.0,63,2377.351535
0.0,109,2377.663161
0.0,62,2377.834422
0.0,66,2378.017743
0.0,58,2378.224576
0.0,78,2378.439662
0.0,61,2378.632268
0.0,54,2378.846276
0.0,57,2379.012963
0.0,76,2379.281529
0.0,57,2379.472306
0.0,105,2379.801163
0.0,57,2379.973984
0.0,72,2380.1575
0.0,87,2380.394093
0.0,63,2380.58313
0.0,86,2380.851024
0.0,118,2384.268514
0.0,98,2384.517748
0.0,125,2384.904788
0.0,91,2385.174597
0.0,55,2385.335923
0.0,104,2385.572367
0.0,93,2385.851225
0.0,176,2386.334515
0.0,76,2386.529233
0.0,72,2386.779875
0.0,137,2387.211967
0.0,113,2387.543902
0.0,159,2387.998587
0.0,112,2388.324183
0.0,53,2388.46773
0.0,64,2388.631712
0.0,55,2388.823498
0.0,59,2388.979654
0.0,62,2389.15475
0.0,53,2389.289615
0.0,112,2389.583724
0.0,82,2392.876784
0.0,56,2393.060028
0.0,58,2393.26953
0.0,57,2393.407767
0.0,84,2393.608953
0.0,51,2393.817193
0.0,139,2394.2355
0.0,174,2394.838302
0.0,90,2395.159074
0.0,82,2395.408824
0.0,51,2395.532297
0.0,63,2395.702976
0.0,67,2395.91558
0.0,85,2396.139653
0.0,54,2396.307151
0.0,57,2396.505005
0.0,82,2396.778117
0.0,80,2396.991999
0.0,142,2397.43608
0.0,79,2397.682269
0.0,74,2397.955002
0.0,74,2398.157934
0.0,67,2398.442974
0.0,66,2398.726976
0.0,63,2398.999977
0.0,140,2399.34382
0.0,51,2402.136892
0.0,142,2402.509713
0.0,69,2402.729125
0.0,78,2402.915055
0.0,157,2403.364727
0.0,67,2403.546887
0.0,60,2403.767907
0.0,63,2403.975974
0.0,51,2404.172249
0.0,168,2404.65666
0.0,56,2404.890538
0.0,58,2405.049094
0.0,73,2405.274282
0.0,97,2405.496103
0.0,57,2405.643714
0.0,51,2405.794588
0.0,54,2405.921667
0.0,97,2406.195476
0.0,60,2406.375694
0.0,147,2406.892966
0.0,52,2407.057334
0.0,56,2407.330136
0.0,119,2407.672726
0.0,68,2407.843622
0.0,52,2407.97117
0.0,70,2411.176628
0.0,89,2411.430518
0.0,57,2411.628224
0.0,103,2412.016275
0.0,52,2412.20374
0.0,59,2412.39235
0.0,128,2412.773723
0.0,62,2413.005945
0.0,76,2413.225456
0.0,92,2413.458295
0.0,69,2413.645243
0.0,85,2413.858625
0.0,136,2414.212601
0.0,72,2414.468985
0.0,59,2414.662115
0.0,69,2414.912617
0.0,54,2415.072219
0.0,72,2415.274092
0.0,67,2415.43077
0.0,75,2415.655145
0.0,71,2415.821649
0.0,57,2415.968503
0.0,79,2416.185993
0.0,78,2416.42785
0.0,86,2416.650321
0.0,74,2416.840809
0.0,71,2417.074993
0.0,66,2420.531732
0.0,98,2420.765534
0.0,157,2421.21304
0.0,111,2421.5129
0.0,145,2421.946403
0.0,54,2422.069893
0.0,76,2422.29348
0.0,80,2422.574435
0.0,118,2423.007726
0.0,185,2423.512955
0.0,161,2423.956225
0.0,95,2424.259479
0.0,93,2424.485968
0.0,66,2424.681489
0.0,67,2424.847519
0.0,158,2425.289928
0.0,58,2425.428638
0.0,57,2425.618548
0.0,64,2425.824435
0.0,123,2426.147459
0.0,59,2429.118305
0.0,90,2429.38336
0.0,158,2429.803625
0.0,150,2430.143466
0.0,76,2430.356626
0.0,141,2430.880197
0.0,52,2431.05839
0.0,121,2431.3612
0.0,160,2431.769726
0.0,64,2431.951291
0.0,64,2432.162562
0.0,109,2432.441196
0.0,57,2432.710857
0.0,69,2432.932579
0.0,97,2433.268951
0.0,108,2433.554469
0.0,90,2433.843631
0.0,95,2434.116502
0.0,73,2434.298947
0.0,71,2434.52507
0.0,67,2434.752362
0.0,59,2434.963612
0.0,121,2438.355533
0.0,71,2438.686327
0.0,91,2439.023079
0.0,56,2439.229969
0.0,55,2439.390913
0.0,81,2439.582185
0.0,81,2439.797134
0.0,53,2439.922697
0.0,51,2440.061885
0.0,143,2440.513147
0.0,102,2440.771137
0.0,83,2441.06904
0.0,96,2441.389171
0.0,57,2441.553886
0.0,178,2442.065589
0.0,59,2442.230107
0.0,179,2442.814029
0.0,70,2443.002418
0.0,78,2443.22056
0.0,52,2443.372051
0.0,87,2443.663242
0.0,53,2443.883398
0.0,64,2444.094606
0.0,56,2444.248553
0.0,61,2444.396114
0.0,99,2447.790111
0.0,53,2447.992796
0.0,79,2448.329279
0.0,59,2448.509358
0.0,70,2448.722711
0.0,90,2448.97604
0.0,55,2449.132652
0.0,52,2449.285448
0.0,129,2449.752481
0.0,110,2450.257268
0.0,160,2450.709596
0.0,55,2450.87953
0.0,69,2451.096846
0.0,81,2451.330847
0.0,82,2451.574466
0.0,181,2452.131024
0.0,83,2452.363713
0.0,76,2452.58356
0.0,100,2452.854462
0.0,81,2453.12146
0.0,168,2453.603363
0.0,58,2453.746045
0.0,79,2453.976828
0.0,65,2457.39435
0.0,90,2457.798589
0.0,66,2457.993252
0.0,63,2458.178905
0.0,56,2458.338551
0.0,80,2458.588098
0.0,95,2458.82483
0.0,57,2458.984747
0.0,150,2459.591062
0.0,59,2459.792453
0.0,54,2459.99071
0.0,59,2460.127441
0.0,68,2460.279438
0.0,63,2460.414304
0.0,82,2460.63297
0.0,79,2460.825409
0.0,56,2460.992514
0.0,51,2461.126076
0.0,68,2461.307917
0.0,129,2461.641433
0.0,89,2461.875797
0.0,154,2462.218443
0.0,56,2462.369326
0.0,82,2462.606777
0.0,163,2463.082376
0.0,73,2466.019709
0.0,53,2466.185736
0.0,124,2466.535304
0.0,73,2466.719501
0.0,86,2466.992548
0.0,53,2467.163381
0.0,60,2467.345631
0.0,72,2467.582255
0.0,87,2467.841106
0.0,55,2468.036593
0.0,49,2468.167953
0.0,105,2468.426226
0.0,53,2468.580754
0.0,103,2468.931106
0.0,177,2469.495098
0.0,59,2469.635103
0.0,135,2470.003485
0.0,138,2470.425356
0.0,77,2470.694031
0.0,72,2470.943504
0.0,72,2471.151109
0.0,57,2471.322913
0.0,62,2471.570917
0.0,62,2471.707192
0.0,72,2471.885563
0.0,70,2474.927338
0.0,97,2475.216014
0.0,56,2475.381726
0.0,70,2475.591067
0.0,71,2475.790842
0.0,72,2475.978257
0.0,90,2476.227189
0.0,71,2476.404216
0.0,152,2476.832673
0.0,76,2477.065188
0.0,66,2477.268066
0.0,85,2477.497182
0.0,82,2477.734798
0.0,57,2477.913872
0.0,143,2478.423595
0.0,118,2478.821031
0.0,85,2479.079855
0.0,108,2479.420936
0.0,88,2479.692412
0.0,100,2479.977223
0.0,96,2480.235977
0.0,82,2480.494765
0.0,63,2480.68475
0.0,51,2480.832492
0.0,74,2484.133403
0.0,59,2484.283742
0.0,83,2484.517021
0.0,131,2484.919384
0.0,58,2485.082367
0.0,84,2485.337294
0.0,67,2485.513333
0.0,90,2485.83861
0.0,77,2486.052158
0.0,70,2486.226497
0.0,81,2486.486455
0.0,101,2486.940586
0.0,77,2487.217618
0.0,85,2487.443115
0.0,89,2487.688566
0.0,86,2487.939689
0.0,122,2488.283829
0.0,84,2488.491309
0.0,70,2488.678733
0.0,64,2488.855002
0.0,110,2489.116173
0.0,72,2489.316595
0.0,67,2489.471343
0.0,107,2489.771199
0.0,80,2490.087102
0.0,156,2493.298195
0.0,83,2493.51031
0.0,80,2493.729275
0.0,62,2493.878381
0.0,52,2494.023851
0.0,68,2494.218997
0.0,67,2494.437563
0.0,67,2494.699415
0.0,82,2494.94689
0.0,88,2495.211941
0.0,89,2495.474246
0.0,147,2495.944552
0.0,77,2496.184534
0.0,68,2496.410205
0.0,76,2496.59357
0.0,84,2496.802927
0.0,76,2497.018678
0.0,68,2497.230329
0.0,81,2497.570197
0.0,96,2497.964675
0.0,57,2498.169152
0.0,84,2498.395147
0.0,70,2498.625721
0.0,56,2498.790109
0.0,54,2498.9364
0.0,100,2502.326023
0.0,53,2502.487716
0.0,164,2502.981099
0.0,156,2503.587475
0.0,52,2503.712874
0.0,64,2503.920451
0.0,73,2504.180825
0.0,75,2504.566395
0.0,62,2504.777351
0.0,79,2505.058244
0.0,55,2505.337365
0.0,62,2505.649624
0.0,66,2505.97969
0.0,93,2506.354386
0.0,61,2506.627452
0.0,111,2507.074146
0.0,68,2507.371447
0.0,73,2507.606701
0.0,182,2508.394522
0.0,108,2508.658544
0.0,75,2508.894333
0.0,55,2509.065832
0.0,53,2509.349531
0.0,236,2512.57622
0.0,94,2512.794875
0.0,66,2512.943516
0.0,69,2513.071311
0.0,73,2513.207435
0.0,56,2513.298532
0.0,86,2513.44844
0.0,146,2513.819046
0.0,94,2514.078208
0.0,60,2514.19359
0.0,82,2514.430596
0.0,163,2514.983458
0.0,137,2515.385557
0.0,73,2515.543426
0.0,182,2516.024585
0.0,70,2516.253757
0.0,54,2516.424889
0.0,78,2516.790664
0.0,171,2517.320297
0.0,71,2517.469059
0.0,132,2517.813307
0.0,144,2520.841056
0.0,58,2520.975059
0.0,102,2521.281685
0.0,79,2521.503132
0.0,70,2521.705195
0.0,63,2521.878122
0.0,190,2522.391257
0.0,56,2522.554611
0.0,157,2523.012043
0.0,135,2523.416096
0.0,99,2523.764815
0.0,100,2524.069488
0.0,58,2524.220412
0.0,62,2524.364631
0.0,52,2524.547187
0.0,62,2524.687188
0.0,56,2524.811928
0.0,112,2525.106516
0.0,82,2525.331287
0.0,69,2525.52791
0.0,88,2525.80815
0.0,64,2526.016165
0.0,62,2526.212718
0.0,129,2529.617808
0.0,59,2529.809419
0.0,53,2529.967948
0.0,53,2530.139916
0.0,81,2530.413318
0.0,72,2530.710921
0.0,66,2531.118125
0.0,64,2531.365243
0.0,57,2531.58899
0.0,63,2531.802653
0.0,91,2532.191719
0.0,69,2532.466416
0.0,59,2532.67539
0.0,68,2532.87856
0.0,54,2533.033988
0.0,75,2533.294363
0.0,83,2533.564368
0.0,69,2533.788589
0.0,106,2534.082959
0.0,194,2534.696572
0.0,176,2535.213196
0.0,82,2535.436106
0.0,62,2535.581377
0.0,97,2535.839403
0.0,63,2535.988931
0.0,53,2536.098908
0.0,152,2539.361809
0.0,56,2539.550519
0.0,182,2540.219881
0.0,72,2540.532598
0.0,88,2540.820653
0.0,215,2541.542508
0.0,92,2541.78687
0.0,67,2541.986443
0.0,71,2542.187041
0.0,94,2542.499736
0.0,158,2543.029172
0.0,57,2543.2072
0.0,65,2543.396952
0.0,67,2543.574319
0.0,96,2543.819322
0.0,100,2544.084507
0.0,55,2544.241228
0.0,51,2544.372057
0.0,71,2544.559427
0.0,112,2544.853463
0.0,69,2545.015089
0.0,59,2545.14035
0.0,54,2547.903658
0.0,153,2548.364728
0.0,108,2548.69024
0.0,177,2549.299713
0.0,96,2549.578116
0.0,56,2549.759873
0.0,61,2549.949747
0.0,75,2550.187523
0.0,62,2550.410386
0.0,61,2550.631054
0.0,75,2550.892461
0.0,53,2551.07067
0.0,94,2551.38035
0.0,72,2551.587338
0.0,62,2551.754417
0.0,65,2551.941578
0.0,93,2552.307154
0.0,57,2552.486077
0.0,82,2552.738272
0.0,67,2552.958669
0.0,64,2553.150704
0.0,120,2553.502222
0.0,96,2553.768239
0.0,66,2553.966347
0.0,80,2554.1811
0.0,54,2557.052324
0.0,51,2557.17822
0.0,78,2557.378413
0.0,52,2557.524156
0.0,60,2557.70116
0.0,176,2558.187812
0.0,128,2558.561149
0.0,68,2558.750723
0.0,158,2559.199268
0.0,73,2559.397291
0.0,79,2559.625396
0.0,76,2559.8317
0.0,84,2560.044625
0.0,78,2560.229622
0.0,55,2560.351434
0.0,128,2560.645368
0.0,52,2560.784361
0.0,52,2560.914458
0.0,56,2561.063413
0.0,93,2561.314799
0.0,81,2561.507309
0.0,79,2561.692093
0.0,221,2562.351465
0.0,68,2565.233158
0.0,68,2565.425028
0.0,85,2565.649051
0.0,59,2565.814267
0.0,85,2566.036329
0.0,69,2566.202274
0.0,170,2566.688759
0.0,82,2566.925361
0.0,63,2567.134223
0.0,139,2567.511885
0.0,103,2567.779133
0.0,71,2567.952268
0.0,88,2568.173227
0.0,138,2568.597365
0.0,82,2568.843376
0.0,61,2568.993527
0.0,87,2569.289611
0.0,186,2569.724671
0.0,197,2570.270305
0.0,86,2570.478502
0.0,79,2570.682919
0.0,81,2573.593226
0.0,51,2573.720327
0.0,81,2573.920319
0.0,79,2574.117544
0.0,62,2574.274498
0.0,89,2574.566328
0.0,60,2574.785232
0.0,210,2575.380414
0.0,61,2575.531088
0.0,75,2575.704805
0.0,59,2575.853699
0.0,53,2575.987077
0.0,72,2576.180346
0.0,152,2576.56413
0.0,66,2576.707122
0.0,141,2577.169642
0.0,158,2577.594233
0.0,70,2577.787901
0.0,76,2578.001806
0.0,75,2578.213847
0.0,147,2578.6062
0.0,72,2578.812281
0.0,60,2578.98254
0.0,88,2582.857644
0.0,53,2583.069402
0.0,138,2583.679163
0.0,63,2583.908522
0.0,130,2584.422174
0.0,123,2584.843025
0.0,85,2585.173265
0.0,64,2585.432184
0.0,59,2585.673529
0.0,103,2586.133068
0.0,55,2586.337272
0.0,70,2586.585047
0.0,68,2586.876363
0.0,68,2587.237514
0.0,55,2587.468248
0.0,102,2587.85949
0.0,192,2588.633052
0.0,70,2588.868191
0.0,76,2589.095946
0.0,53,2589.276071
0.0,64,2589.501018
0.0,55,2589.724414
0.0,134,2590.0735
0.0,75,2590.263774
0.0,144,2593.073148
0.0,59,2593.23421
0.0,84,2593.46826
0.0,121,2593.724893
0.0,71,2593.875899
0.0,67,2594.032037
0.0,72,2594.246615
0.0,171,2594.805034
0.0,58,2595.030506
0.0,103,2595.413217
0.0,59,2595.618667
0.0,74,2595.844199
0.0,76,2596.064858
0.0,79,2596.414486
0.0,67,2596.624193
0.0,190,2597.259134
0.0,54,2597.428334
0.0,68,2597.669169
0.0,53,2597.891685
0.0,76,2598.200572
0.0,77,2598.518814
0.0,71,2598.768924
0.0,110,2599.113801
0.0,81,2602.677176
0.0,77,2602.958673
0.0,63,2603.188121
0.0,85,2603.46189
0.0,140,2603.955152
0.0,67,2604.190406
0.0,93,2604.522187
0.0,53,2604.69593
0.0,60,2604.906744
0.0,138,2605.380001
0.0,166,2605.999419
0.0,55,2606.201493
0.0,65,2606.41954
0.0,65,2606.632341
0.0,179,2607.221119
0.0,59,2607.478661
0.0,64,2607.705796
0.0,55,2607.859983
0.0,59,2608.046607
0.0,86,2608.350122
0.0,64,2608.574179
0.0,85,2608.878245
0.0,79,2609.157833
0.0,55,2609.364284
0.0,67,2609.606966
0.0,128,2613.833599
0.0,58,2614.062637
0.0,70,2614.343303
0.0,62,2614.609935
0.0,97,2614.968951
0.0,62,2615.246749
0.0,60,2615.539137
0.0,86,2615.869464
0.0,94,2616.329818
0.0,67,2616.586084
0.0,60,2616.79106
0.0,84,2617.133979
0.0,55,2617.399167
0.0,137,2617.999442
0.0,79,2618.302849
0.0,55,2618.561507
0.0,110,2619.033179
0.0,53,2619.223669
0.0,94,2619.607074
0.0,79,2619.873615
0.0,90,2620.214652
0.0,63,2620.468596
0.0,80,2620.777331
0.0,55,2620.988538
0.0,72,2621.332175
0.0,153,2625.001448
0.0,145,2625.449959
0.0,61,2625.644386
0.0,60,2625.823398
0.0,126,2626.205001
0.0,71,2626.394126
0.0,67,2626.633502
0.0,127,2627.034246
0.0,101,2627.382864
0.0,70,2627.595922
0.0,64,2627.775782
0.0,109,2628.082703
0.0,64,2628.298898
0.0,140,2628.74366
0.0,53,2628.897582
0.0,53,2629.046839
0.0,59,2629.231287
0.0,52,2629.504275
0.0,55,2629.728919
0.0,52,2629.926712
0.0,88,2630.178362
0.0,60,2630.437751
0.0,129,2630.914978
0.0,58,2631.236079
0.0,54,2631.474138
0.0,140,2635.019649
0.0,145,2635.451001
0.0,144,2635.867143
0.0,53,2636.031534
0.0,197,2636.578149
0.0,122,2636.905697
0.0,52,2637.046551
0.0,61,2637.200439
0.0,73,2637.405947
0.0,65,2637.611813
0.0,121,2637.956784
0.0,125,2638.287883
0.0,150,2638.722378
0.0,56,2638.908388
0.0,168,2639.453905
0.0,66,2639.621762
0.0,88,2639.852972
0.0,64,2640.025516
0.0,52,2640.156204
0.0,84,2640.3687
0.0,76,2640.563979
0.0,53,2640.734446
0.0,59,2643.844723
0.0,82,2644.09717
0.0,62,2644.266549
0.0,61,2644.464522
0.0,59,2644.659368
0.0,63,2644.845439
0.0,78,2645.09391
0.0,86,2645.368565
0.0,135,2645.792851
0.0,85,2646.015675
0.0,63,2646.199219
0.0,123,2646.760705
0.0,68,2647.032927
